mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Sirt1,Foxo3,liver,Macrophage_other,214,0.0514018691588785,0.0700934579439252,0.00467289719626168,0.0388857361097916,0.571576230911714,,,-0.663066881401505,0.336933118598495,4,0.884037903810117,0.731272016299185,hsa04211,Longevity regulating pathway,SIRT1,FOXO3,coherent
Mapk8,Foxo3,liver,Monocyte,920,0.0934782608695652,0.101086956521739,0.0119565217391304,0.0185630960388963,0.573891511950256,0.0181818181818182,0.967576156202938,0.648123930527344,0.115408745572406,7,0.885540293981342,0.563980578437629,hsa04068,FoxO signaling pathway,MAPK8,FOXO3,coherent
Hras,Araf,liver,LSEC,745,0.139597315436242,0.12751677852349,0.0268456375838926,0.0204326274061096,0.577647781167305,0.532330827067669,0.0170884714056415,-0.384287696482438,0.394697547491038,7,0.885540293981342,0.759601586284297,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,liver,LSEC,745,0.139597315436242,0.12751677852349,0.0268456375838926,0.0204326274061096,0.577647781167305,0.532330827067669,0.0170884714056415,-0.384287696482438,0.394697547491038,7,0.885540293981342,0.759601586284297,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Irs2,Pik3cd,liver,Monocyte,920,0.0891304347826087,0.277173913043478,0.0326086956521739,0.0183608417909527,0.578073015651099,0.741045606229144,5.94719012538016e-06,0.110615912514791,0.813359354932747,7,0.885540293981342,0.940733018520438,hsa04068,FoxO signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,Monocyte,920,0.0891304347826087,0.277173913043478,0.0326086956521739,0.0183608417909527,0.578073015651099,0.741045606229144,5.94719012538016e-06,0.110615912514791,0.813359354932747,7,0.885540293981342,0.940733018520438,hsa04152,AMPK signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,Monocyte,920,0.0891304347826087,0.277173913043478,0.0326086956521739,0.0183608417909527,0.578073015651099,0.741045606229144,5.94719012538016e-06,0.110615912514791,0.813359354932747,7,0.885540293981342,0.940733018520438,hsa04211,Longevity regulating pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,liver,Monocyte,920,0.0891304347826087,0.277173913043478,0.0326086956521739,0.0183608417909527,0.578073015651099,0.741045606229144,5.94719012538016e-06,0.110615912514791,0.813359354932747,7,0.885540293981342,0.940733018520438,hsa04910,Insulin signaling pathway,IRS2,PIK3CD,discordant
Rps6kb2,Rps6,liver,Macrophage_other,214,0.0327102803738318,0.780373831775701,0.0280373831775701,-0.0381506855337652,0.578874258389711,,,-0.254778975867036,0.745221024132964,4,0.885540293981342,0.921438292798457,hsa04066,HIF-1 signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,liver,Macrophage_other,214,0.0327102803738318,0.780373831775701,0.0280373831775701,-0.0381506855337652,0.578874258389711,,,-0.254778975867036,0.745221024132964,4,0.885540293981342,0.921438292798457,hsa04371,Apelin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,liver,Macrophage_other,214,0.0327102803738318,0.780373831775701,0.0280373831775701,-0.0381506855337652,0.578874258389711,,,-0.254778975867036,0.745221024132964,4,0.885540293981342,0.921438292798457,hsa04910,Insulin signaling pathway,RPS6KB2,RPS6,discordant
Ptprf,Irs1,liver,HSC_Fibroblast,2024,0.0696640316205534,0.0340909090909091,0.00395256916996047,0.0123359989172852,0.57912647297659,,,-0.247025881962484,0.593313029165908,7,0.885540293981342,0.845651607722162,hsa04910,Insulin signaling pathway,PTPRF,IRS1,coherent
Prkce,Rras,liver,B_cell,7386,0.115353371242892,0.0408881668020579,0.00541565123206066,0.00643579599971224,0.580252270895392,0.922701688555347,0,0.548716923206612,0.202123169132012,7,0.885540293981342,0.653038096502548,hsa04371,Apelin signaling pathway,PRKCE,RRAS,coherent
Akt1,Ppp1cb,liver,HSC_Fibroblast,2024,0.195652173913043,0.266798418972332,0.0869565217391304,0.0122858247048033,0.580670920481061,0.568791547435615,0,0.543715790661315,0.207113102641537,7,0.885540293981342,0.653038096502548,hsa04910,Insulin signaling pathway,AKT1,PPP1CB,discordant
Akt2,Foxo3,liver,B_cell,7386,0.0603845112374763,0.0522610343893853,0.00392634714324398,0.00638983244537469,0.582959730390869,0.810344827586207,1.36734425590678e-06,-0.0973046224248862,0.835591453098912,7,0.885540293981342,0.947626061335638,hsa04068,FoxO signaling pathway,AKT2,FOXO3,coherent
Akt2,Foxo3,liver,B_cell,7386,0.0603845112374763,0.0522610343893853,0.00392634714324398,0.00638983244537469,0.582959730390869,0.810344827586207,1.36734425590678e-06,-0.0973046224248862,0.835591453098912,7,0.885540293981342,0.947626061335638,hsa04211,Longevity regulating pathway,AKT2,FOXO3,coherent
Akt2,Ppp1ca,liver,Macrophage_other,214,0.0794392523364486,0.509345794392523,0.0514018691588785,-0.037729568252104,0.583074852942986,0.145454545454545,0.673423202665486,0.861130181013857,0.138869818986143,4,0.885540293981342,0.592793969363535,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Il6,Stat3,liver,Kupffer_cell,202,0.0445544554455446,0.128712871287129,0.0148514851485149,0.038670411439199,0.584788619932303,,,0.787553537345994,0.0355035567387604,7,0.885540293981342,0.440632621203995,hsa04068,FoxO signaling pathway,IL6,STAT3,coherent
Pik3cd,Akt2,liver,B_cell,7386,0.122664500406174,0.0603845112374763,0.0090712158137016,0.00633450917346367,0.586226310032318,0.787129601915594,2.83588888311575e-15,0.761566351551786,0.0466679869748074,7,0.885540293981342,0.440632621203995,hsa04066,HIF-1 signaling pathway,PIK3CD,AKT2,coherent
Gnai3,Prkce,liver,cDC,731,0.373461012311902,0.051983584131327,0.0218878248974008,-0.0201225800642299,0.58700699626901,0.691176470588235,0.00399876975679217,0.727296610529628,0.06398752934659,7,0.885540293981342,0.490168621032369,hsa04371,Apelin signaling pathway,GNAI3,PRKCE,discordant
Foxo3,Cdkn1a,liver,NK_cell,596,0.102348993288591,0.154362416107383,0.0134228187919463,-0.0222460164992495,0.587803754960514,,,-0.00194670466489547,0.996695177780396,7,0.885540293981342,0.99864030064286,hsa04068,FoxO signaling pathway,FOXO3,CDKN1A,discordant
Akt1,Foxo3,liver,Monocyte,920,0.380434782608696,0.101086956521739,0.041304347826087,-0.0178778574577735,0.588115923182293,0.662107451581136,1.02630444887373e-05,0.320416897152836,0.483531136147247,7,0.885540293981342,0.80128016847258,hsa04068,FoxO signaling pathway,AKT1,FOXO3,coherent
Akt1,Foxo3,liver,Monocyte,920,0.380434782608696,0.101086956521739,0.041304347826087,-0.0178778574577735,0.588115923182293,0.662107451581136,1.02630444887373e-05,0.320416897152836,0.483531136147247,7,0.885540293981342,0.80128016847258,hsa04211,Longevity regulating pathway,AKT1,FOXO3,coherent
Gnb2,Rras2,liver,pDC,748,0.828877005347594,0.101604278074866,0.089572192513369,0.0197909449526017,0.588906106834882,0.536001835786073,2.9465470621616e-06,-0.053054565503094,0.910058480126128,7,0.885540293981342,0.96324032656792,hsa04371,Apelin signaling pathway,GNB2,RRAS2,discordant
Hras,Araf,liver,T_cell,2018,0.0936570862239841,0.103567888999009,0.0138751238850347,0.0119852452699102,0.590515762180876,0.920087575259989,4.65829520091064e-07,0.203712861714462,0.661297277083391,7,0.886319406452628,0.878843517171381,hsa04068,FoxO signaling pathway,HRAS,ARAF,coherent
Hras,Araf,liver,T_cell,2018,0.0936570862239841,0.103567888999009,0.0138751238850347,0.0119852452699102,0.590515762180876,0.920087575259989,4.65829520091064e-07,0.203712861714462,0.661297277083391,7,0.886319406452628,0.878843517171381,hsa04910,Insulin signaling pathway,HRAS,ARAF,coherent
Prkce,Rras,liver,pDC,748,0.0494652406417112,0.0762032085561497,0.00267379679144385,-0.0196259524781216,0.592016841433199,,,-0.380320238941145,0.400011624735712,7,0.886932980154534,0.759601586284297,hsa04371,Apelin signaling pathway,PRKCE,RRAS,coherent
Mapk8,Foxo3,liver,T_cell,2018,0.0594648166501487,0.0782953419226957,0.00396432111000991,-0.0117762831851,0.597009018929365,,,0.0794386061969082,0.865565944387564,7,0.891969295749358,0.955589016855838,hsa04068,FoxO signaling pathway,MAPK8,FOXO3,coherent
Pik3r2,Pdpk1,liver,Monocyte,920,0.0358695652173913,0.11195652173913,0.00326086956521739,-0.0174263977006907,0.597575488777895,,,0.310983867238262,0.497211581732652,7,0.891969295749358,0.808219590307108,hsa04910,Insulin signaling pathway,PIK3R2,PDPK1,coherent
Pik3cd,Akt1,liver,T_cell,2018,0.284935579781962,0.087215064420218,0.0292368681863231,0.0117214683914894,0.598717684465128,0.633536923931149,7.22742707083218e-08,0.734452296060707,0.0601253564024235,7,0.892034421625108,0.488352848343373,hsa04066,HIF-1 signaling pathway,PIK3CD,AKT1,coherent
Sirt1,Bax,liver,Neutrophil,572,0.0262237762237762,0.0979020979020979,0.00174825174825175,-0.0218490729792396,0.602037322123362,,,0.55176730304092,0.199108290428055,7,0.893038183363022,0.653038096502548,hsa04211,Longevity regulating pathway,SIRT1,BAX,coherent
Igfbp3,Igf1,liver,Cholangiocyte,636,0.0267295597484277,0.328616352201258,0.0110062893081761,0.0206266144712608,0.603610565185478,,,0.105987835134098,0.821078375295114,7,0.893038183363022,0.942990530321584,hsa04115,p53 signaling pathway,IGFBP3,IGF1,coherent
Sos2,Hras,liver,HSC_Fibroblast,2024,0.0844861660079051,0.165513833992095,0.0296442687747036,0.0115316936567478,0.604113078500385,0.693414837454849,0,0.423608234614213,0.343607024490143,7,0.893038183363022,0.734673102124598,hsa04068,FoxO signaling pathway,SOS2,HRAS,discordant
Sos2,Hras,liver,HSC_Fibroblast,2024,0.0844861660079051,0.165513833992095,0.0296442687747036,0.0115316936567478,0.604113078500385,0.693414837454849,0,0.423608234614213,0.343607024490143,7,0.893038183363022,0.734673102124598,hsa04910,Insulin signaling pathway,SOS2,HRAS,discordant
Foxo3,Bcl2l11,liver,Cholangiocyte,636,0.256289308176101,0.127358490566038,0.0455974842767296,0.0205250596517086,0.60539458721348,0.580295566502463,0.00118636584374009,0.568147082222408,0.18329374242955,7,0.893038183363022,0.647942737734948,hsa04068,FoxO signaling pathway,FOXO3,BCL2L11,discordant
Pik3r2,Akt1,liver,cDC,731,0.0738714090287278,0.422708618331053,0.0328317373461012,-0.0191355174696548,0.605484908856305,0.691304347826087,0.000266396509380363,0.505955927046211,0.246641863418498,7,0.893038183363022,0.692986827321178,hsa04066,HIF-1 signaling pathway,PIK3R2,AKT1,coherent
Pik3ca,Akt1,liver,Macrophage_other,214,0.0794392523364486,0.205607476635514,0.0186915887850467,-0.0353602492501591,0.606967367257161,,,0.213174918620869,0.786825081379131,4,0.893038183363022,0.935006477358759,hsa04066,HIF-1 signaling pathway,PIK3CA,AKT1,discordant
Akt1,Ppp1ca,liver,NK_cell,596,0.13255033557047,0.644295302013423,0.0906040268456376,-0.0211057135457902,0.607089996571907,0.272498570611778,0.0465262023072637,0.253750226291542,0.582954017368025,7,0.893038183363022,0.845651607722162,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Stat3,Foxo3,liver,Monocyte,920,0.526086956521739,0.101086956521739,0.0684782608695652,0.0166335493228388,0.614353105760815,0.28153801843318,0.0257213068001144,0.385645694505018,0.392885144203193,7,0.901383893032367,0.759601586284297,hsa04068,FoxO signaling pathway,STAT3,FOXO3,discordant
Foxo3,Gadd45a,liver,LSEC,745,0.0523489932885906,0.0442953020134228,0.00536912751677852,0.0184052845125616,0.615973236113605,,,0.495401113290702,0.258264266457051,7,0.901383893032367,0.696904965199444,hsa04068,FoxO signaling pathway,FOXO3,GADD45A,discordant
Akt2,Ppp1cb,liver,Neutrophil,572,0.113636363636364,0.148601398601399,0.020979020979021,0.0210079892482893,0.61609367073025,0.783216783216783,0.00411545002029304,0.804925642953093,0.0289728496430041,7,0.901383893032367,0.435665813150358,hsa04910,Insulin signaling pathway,AKT2,PPP1CB,discordant
Gnai3,Prkce,liver,Monocyte,920,0.26304347826087,0.05,0.016304347826087,0.0164785758917354,0.617656585096548,0.225,0.418959708396928,0.356063734547602,0.433105236909313,7,0.90139406896704,0.763426905348326,hsa04371,Apelin signaling pathway,GNAI3,PRKCE,discordant
Gnb2,Prkce,liver,B_cell,7386,0.375710804224208,0.115353371242892,0.0484700785269429,0.00577893591062363,0.619490566312647,0.535783883083761,5.45650849197191e-28,0.645505951732757,0.117380194280738,7,0.90139406896704,0.563980578437629,hsa04371,Apelin signaling pathway,GNB2,PRKCE,coherent
Pdpk1,Akt2,liver,Neutrophil,572,0.041958041958042,0.113636363636364,0.0034965034965035,-0.0207583678620799,0.620292877788819,,,-0.139647915177365,0.765231208968768,7,0.90139406896704,0.923280448265437,hsa04068,FoxO signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,Neutrophil,572,0.041958041958042,0.113636363636364,0.0034965034965035,-0.0207583678620799,0.620292877788819,,,-0.139647915177365,0.765231208968768,7,0.90139406896704,0.923280448265437,hsa04152,AMPK signaling pathway,PDPK1,AKT2,coherent
Pdpk1,Akt2,liver,Neutrophil,572,0.041958041958042,0.113636363636364,0.0034965034965035,-0.0207583678620799,0.620292877788819,,,-0.139647915177365,0.765231208968768,7,0.90139406896704,0.923280448265437,hsa04910,Insulin signaling pathway,PDPK1,AKT2,coherent
Sos2,Hras,liver,NK_cell,596,0.0956375838926174,0.140939597315436,0.0151006711409396,-0.0203199860350778,0.620540990828295,,,-0.545930108832238,0.204896554006039,7,0.90139406896704,0.653038096502548,hsa04068,FoxO signaling pathway,SOS2,HRAS,discordant
Sos2,Hras,liver,NK_cell,596,0.0956375838926174,0.140939597315436,0.0151006711409396,-0.0203199860350778,0.620540990828295,,,-0.545930108832238,0.204896554006039,7,0.90139406896704,0.653038096502548,hsa04910,Insulin signaling pathway,SOS2,HRAS,discordant
Pik3cd,Pdpk1,liver,Neutrophil,572,0.132867132867133,0.041958041958042,0.00524475524475525,-0.0205719272882781,0.623437322303492,,,-0.365457554388197,0.420167620613893,7,0.903984117340064,0.763426905348326,hsa04910,Insulin signaling pathway,PIK3CD,PDPK1,coherent
Pik3ca,Pdpk1,liver,Macrophage_other,214,0.0794392523364486,0.121495327102804,0.00467289719626168,-0.0334607127989505,0.626430195841538,,,0.560828376457763,0.439171623542237,4,0.905396572798895,0.765251841880464,hsa04910,Insulin signaling pathway,PIK3CA,PDPK1,discordant
Pdpk1,Sgk1,liver,NK_cell,596,0.167785234899329,0.105704697986577,0.0167785234899329,-0.0199076019499512,0.627652032457273,0.503030303030303,0.14336680194002,-0.337867035288262,0.458588954883013,7,0.905396572798895,0.78384559887453,hsa04068,FoxO signaling pathway,PDPK1,SGK1,coherent
Ppp1ca,Calm1,liver,Monocyte,920,0.768478260869565,0.957608695652174,0.753260869565217,-0.0160069896687455,0.627756490746032,0.0157501635090847,0.678948405977131,-0.493078369860527,0.260854848246651,7,0.905396572798895,0.696904965199444,hsa04910,Insulin signaling pathway,PPP1CA,CALM1,coherent
Srebf1,Fasn,liver,Cholangiocyte,636,0.218553459119497,0.207547169811321,0.0487421383647799,-0.0190895790982757,0.630859385546339,0.606451612903226,0.000391518197479374,0.768120511272507,0.043693150326342,7,0.905411005825173,0.440632621203995,hsa04152,AMPK signaling pathway,SREBF1,FASN,coherent
Srebf1,Fasn,liver,Cholangiocyte,636,0.218553459119497,0.207547169811321,0.0487421383647799,-0.0190895790982757,0.630859385546339,0.606451612903226,0.000391518197479374,0.768120511272507,0.043693150326342,7,0.905411005825173,0.440632621203995,hsa04910,Insulin signaling pathway,SREBF1,FASN,coherent
Sirt1,Bax,liver,Macrophage_other,214,0.0514018691588785,0.369158878504673,0.0280373831775701,0.0328895391955194,0.632334211717414,,,0.71064546186247,0.28935453813753,4,0.905411005825173,0.700971423228206,hsa04211,Longevity regulating pathway,SIRT1,BAX,coherent
Sos1,Hras,liver,Kupffer_cell,202,0.0346534653465347,0.0940594059405941,0.00495049504950495,-0.0337410637782992,0.63356836154405,,,-0.42685598057819,0.339519150424621,7,0.905411005825173,0.731272016299185,hsa04068,FoxO signaling pathway,SOS1,HRAS,discordant
Sos1,Hras,liver,Kupffer_cell,202,0.0346534653465347,0.0940594059405941,0.00495049504950495,-0.0337410637782992,0.63356836154405,,,-0.42685598057819,0.339519150424621,7,0.905411005825173,0.731272016299185,hsa04910,Insulin signaling pathway,SOS1,HRAS,discordant
Pdpk1,Rps6kb2,liver,pDC,748,0.332887700534759,0.0935828877005348,0.0347593582887701,-0.0174579107350711,0.633572567021223,0.774358974358974,6.66182038099049e-06,0.545586464095613,0.205239796810486,7,0.905411005825173,0.653038096502548,hsa04910,Insulin signaling pathway,PDPK1,RPS6KB2,coherent
Mapk13,Foxo3,liver,Neutrophil,572,0.0926573426573426,0.0734265734265734,0.00699300699300699,-0.0197630540340372,0.637158344262892,,,-0.284317772573818,0.53659708705581,7,0.905411005825173,0.826787162598326,hsa04068,FoxO signaling pathway,MAPK13,FOXO3,coherent
Prkaa2,Cftr,liver,Cholangiocyte,636,0.124213836477987,0.105345911949686,0.0157232704402516,0.0185828959090971,0.639955308618124,0.672727272727273,0.0393814092829061,0.40124332153765,0.3723103761093,7,0.905411005825173,0.744620752218601,hsa04152,AMPK signaling pathway,PRKAA2,CFTR,discordant
Prkce,Kras,liver,Cholangiocyte,636,0.0770440251572327,0.238993710691824,0.0314465408805031,0.0185301902300759,0.64090461358776,0.433082706766917,0.0578589602015412,0.698143156121705,0.0810691786840779,7,0.905411005825173,0.523817962589749,hsa04371,Apelin signaling pathway,PRKCE,KRAS,discordant
Pik3r2,Akt1,liver,Cholangiocyte,636,0.14937106918239,0.29559748427673,0.0518867924528302,-0.0185175557023014,0.64113226675064,0.547459893048128,0.00116592011751197,0.304352962340115,0.506908572060859,7,0.905411005825173,0.812121256714222,hsa04066,HIF-1 signaling pathway,PIK3R2,AKT1,coherent
Prkce,Rras,liver,cDC,731,0.051983584131327,0.228454172366621,0.0150478796169631,0.0172559891198097,0.641368230963536,0.318181818181818,0.341354869770817,0.87780437423162,0.00937679254001907,7,0.905411005825173,0.35728446438067,hsa04371,Apelin signaling pathway,PRKCE,RRAS,coherent
Foxo3,Cdkn1a,liver,Neutrophil,572,0.0734265734265734,0.103146853146853,0.00699300699300699,-0.0194015642711169,0.64333105934657,,,-0.00233634828780037,0.996033702784681,7,0.905411005825173,0.99864030064286,hsa04068,FoxO signaling pathway,FOXO3,CDKN1A,discordant
Pik3cd,Pdpk1,liver,Macrophage_other,214,0.154205607476636,0.121495327102804,0.0327102803738318,0.0316808973213397,0.644904142917005,,,0.618260952519499,0.381739047480501,4,0.905411005825173,0.757878011134881,hsa04910,Insulin signaling pathway,PIK3CD,PDPK1,coherent
Akt1,Ppp1ca,liver,cDC,731,0.422708618331053,0.856361149110807,0.380300957592339,0.0170700273070505,0.644966296207771,0.00520668971938521,0.931130723420919,-0.0551192601241422,0.906568717128692,7,0.905411005825173,0.96324032656792,hsa04910,Insulin signaling pathway,AKT1,PPP1CA,coherent
Sgk1,Foxo3,liver,Macrophage_other,214,0.261682242990654,0.0700934579439252,0.0233644859813084,0.0316066802367904,0.64567934567685,,,0.4043741709904,0.5956258290096,4,0.905411005825173,0.847019567698415,hsa04068,FoxO signaling pathway,SGK1,FOXO3,coherent
