mouse1,mouse2,tissue,cell_type,n_cells,det1,det2,pct_coexpr,cell_R,cell_p,coexpr_rho,coexpr_p,pb_r,pb_p,n_mice,cell_BH,pb_BH,pathway,pw_name,gene1,gene2,kind
Sirt1,Foxo3,kidney,LoH,163,0.128834355828221,0.122699386503067,0.0306748466257669,0.0451144521598298,0.567429471788303,,,0.439967720571563,0.382631045884315,6,0.954633754679944,0.858824071833344,hsa04213,Longevity regulating pathway - multiple species,SIRT1,FOXO3,coherent
Pdpk1,Rps6kb2,kidney,B_cell,189,0.0687830687830688,0.037037037037037,0.0105820105820106,0.0416199702598298,0.569606826774436,,,0.753311440121144,0.246688559878856,4,0.954633754679944,0.821114024266717,hsa04910,Insulin signaling pathway,PDPK1,RPS6KB2,coherent
Gnb2,Hras,kidney,B_cell,189,0.354497354497354,0.116402116402116,0.0582010582010582,0.0415884820289652,0.569899130043939,0.863636363636364,0.00127451701387643,0.260165286287526,0.739834713712474,4,0.954633754679944,0.977911206020736,hsa04371,Apelin signaling pathway,GNB2,HRAS,coherent
Rhoa,Rock2,kidney,Distal_tubule,234,0.427350427350427,0.209401709401709,0.123931623931624,-0.0372548571187113,0.570690514953241,0.203940886699507,0.287300621045332,0.769233132724151,0.0737354665151639,6,0.954633754679944,0.688148901379214,hsa04510,Focal adhesion,RHOA,ROCK2,discordant
Ogt,Akt1,kidney,cDC,152,0.184210526315789,0.223684210526316,0.0328947368421053,-0.0463315445853395,0.570848162023421,,,-0.885233344031596,0.114766655968404,4,0.954633754679944,0.734990357982085,hsa04931,Insulin resistance,OGT,AKT1,coherent
Akt1,Foxo3,kidney,T_cell,345,0.0840579710144928,0.0927536231884058,0.0173913043478261,0.030539333957133,0.571858734133244,,,0.4961383549354,0.316855506131619,6,0.954633754679944,0.847471063461576,hsa04068,FoxO signaling pathway,AKT1,FOXO3,coherent
Akt1,Foxo3,kidney,T_cell,345,0.0840579710144928,0.0927536231884058,0.0173913043478261,0.030539333957133,0.571858734133244,,,0.4961383549354,0.316855506131619,6,0.954633754679944,0.847471063461576,hsa04211,Longevity regulating pathway,AKT1,FOXO3,coherent
Akt1,Foxo3,kidney,T_cell,345,0.0840579710144928,0.0927536231884058,0.0173913043478261,0.030539333957133,0.571858734133244,,,0.4961383549354,0.316855506131619,6,0.954633754679944,0.847471063461576,hsa04213,Longevity regulating pathway - multiple species,AKT1,FOXO3,coherent
Srebf1,Irs2,kidney,Distal_tubule,234,0.047008547008547,0.166666666666667,0.0128205128205128,-0.0368675598276725,0.574704847853753,,,0.275041910643644,0.597840326497766,6,0.954633754679944,0.936216799038618,hsa04931,Insulin resistance,SREBF1,IRS2,coherent
Ppp1ca,Calm1,kidney,PT,324,0.515432098765432,0.774691358024691,0.45679012345679,0.0312639363111059,0.574993223234552,0.263958658014267,0.00123084618396479,-0.371821839714821,0.411489094805805,7,0.954633754679944,0.863683046112185,hsa04910,Insulin signaling pathway,PPP1CA,CALM1,coherent
Sos1,Kras,kidney,cDC,152,0.0723684210526316,0.361842105263158,0.0263157894736842,-0.0457768969297388,0.575472420694448,,,0.169647845473809,0.830352154526191,4,0.954633754679944,0.986807518551547,hsa04068,FoxO signaling pathway,SOS1,KRAS,coherent
Sos1,Kras,kidney,cDC,152,0.0723684210526316,0.361842105263158,0.0263157894736842,-0.0457768969297388,0.575472420694448,,,0.169647845473809,0.830352154526191,4,0.954633754679944,0.986807518551547,hsa04910,Insulin signaling pathway,SOS1,KRAS,coherent
Sos1,Kras,kidney,cDC,152,0.0723684210526316,0.361842105263158,0.0263157894736842,-0.0457768969297388,0.575472420694448,,,0.169647845473809,0.830352154526191,4,0.954633754679944,0.986807518551547,hsa04935,"Growth hormone synthesis, secretion and action",SOS1,KRAS,coherent
Rock2,Myl12a,kidney,LoH,163,0.349693251533742,0.717791411042945,0.282208588957055,0.0441411620613295,0.575825739421663,0.0801110083256244,0.595554824142877,0.145355621579207,0.783502123075739,6,0.954633754679944,0.977911206020736,hsa04510,Focal adhesion,ROCK2,MYL12A,coherent
Mapk8,Irs2,kidney,Distal_tubule,234,0.0641025641025641,0.166666666666667,0.0213675213675214,0.0366941182533817,0.576506860675486,,,-0.185027533820115,0.725625925497704,6,0.954633754679944,0.973163918002173,hsa04910,Insulin signaling pathway,MAPK8,IRS2,discordant
Mapk8,Irs2,kidney,Distal_tubule,234,0.0641025641025641,0.166666666666667,0.0213675213675214,0.0366941182533817,0.576506860675486,,,-0.185027533820115,0.725625925497704,6,0.954633754679944,0.973163918002173,hsa04920,Adipocytokine signaling pathway,MAPK8,IRS2,discordant
Mapk8,Irs2,kidney,Distal_tubule,234,0.0641025641025641,0.166666666666667,0.0213675213675214,0.0366941182533817,0.576506860675486,,,-0.185027533820115,0.725625925497704,6,0.954633754679944,0.973163918002173,hsa04931,Insulin resistance,MAPK8,IRS2,discordant
Ogt,Akt2,kidney,Macrophage,907,0.213891951488423,0.0661521499448732,0.0187431091510474,0.0185104245389691,0.57770028007575,0.875,0,0.852940054888094,0.014692251051451,7,0.954633754679944,0.562304876119431,hsa04931,Insulin resistance,OGT,AKT2,coherent
Rps6kb2,Rps6,kidney,PT,324,0.0524691358024691,0.820987654320988,0.0493827160493827,0.0309762202300937,0.57851828366573,0.0852941176470588,0.754560264425764,0.410682833823745,0.360079014803879,7,0.954633754679944,0.858824071833344,hsa04371,Apelin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,kidney,PT,324,0.0524691358024691,0.820987654320988,0.0493827160493827,0.0309762202300937,0.57851828366573,0.0852941176470588,0.754560264425764,0.410682833823745,0.360079014803879,7,0.954633754679944,0.858824071833344,hsa04910,Insulin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,kidney,Endothelial,2875,0.0653913043478261,0.796173913043478,0.0532173913043478,-0.0103353513775864,0.579616294798391,0.0983076772298622,0.226679192849791,0.106247507822486,0.820644966570674,7,0.954633754679944,0.986807518551547,hsa04371,Apelin signaling pathway,RPS6KB2,RPS6,discordant
Rps6kb2,Rps6,kidney,Endothelial,2875,0.0653913043478261,0.796173913043478,0.0532173913043478,-0.0103353513775864,0.579616294798391,0.0983076772298622,0.226679192849791,0.106247507822486,0.820644966570674,7,0.954633754679944,0.986807518551547,hsa04910,Insulin signaling pathway,RPS6KB2,RPS6,discordant
Sos2,Kras,kidney,T_cell,345,0.0463768115942029,0.153623188405797,0.00869565217391304,0.029795664745324,0.5812609150002,,,-0.527839999788281,0.281772088342249,6,0.954633754679944,0.831471148990285,hsa04068,FoxO signaling pathway,SOS2,KRAS,coherent
Sos2,Kras,kidney,T_cell,345,0.0463768115942029,0.153623188405797,0.00869565217391304,0.029795664745324,0.5812609150002,,,-0.527839999788281,0.281772088342249,6,0.954633754679944,0.831471148990285,hsa04910,Insulin signaling pathway,SOS2,KRAS,coherent
Sos2,Kras,kidney,T_cell,345,0.0463768115942029,0.153623188405797,0.00869565217391304,0.029795664745324,0.5812609150002,,,-0.527839999788281,0.281772088342249,6,0.954633754679944,0.831471148990285,hsa04935,"Growth hormone synthesis, secretion and action",SOS2,KRAS,coherent
Prkce,Hras,kidney,Macrophage,907,0.0231532524807056,0.0793825799338479,0.00220507166482911,0.0183147083675809,0.581730070788889,,,0.227789403513241,0.623246858102549,7,0.954633754679944,0.940102291949284,hsa04371,Apelin signaling pathway,PRKCE,HRAS,coherent
Stat3,Ppargc1a,kidney,Distal_tubule,234,0.196581196581197,0.252136752136752,0.0811965811965812,0.0361155363808437,0.582537242870201,0.480701754385965,0.0389093373537536,0.591089301382082,0.216625377410889,6,0.954633754679944,0.814841811195012,hsa04920,Adipocytokine signaling pathway,STAT3,PPARGC1A,coherent
Gnb2,Mras,kidney,Distal_tubule,234,0.303418803418803,0.047008547008547,0.0213675213675214,0.0359922014978646,0.583826497235912,,,0.289740840409353,0.577550575611114,6,0.954633754679944,0.920767106199685,hsa04371,Apelin signaling pathway,GNB2,MRAS,coherent
Vav2,Rac1,kidney,cDC,152,0.0394736842105263,0.68421052631579,0.0197368421052632,-0.0446530089741104,0.584895937684537,,,-0.610695857755065,0.389304142244935,4,0.954633754679944,0.858824071833344,hsa04510,Focal adhesion,VAV2,RAC1,discordant
Il6,Stat3,kidney,Macrophage,907,0.0264608599779493,0.196251378169791,0.00882028665931643,0.018100306229485,0.586159601769788,,,0.308398958218623,0.500983933144051,7,0.954633754679944,0.90556017271728,hsa04068,FoxO signaling pathway,IL6,STAT3,coherent
Il6,Stat3,kidney,Macrophage,907,0.0264608599779493,0.196251378169791,0.00882028665931643,0.018100306229485,0.586159601769788,,,0.308398958218623,0.500983933144051,7,0.954633754679944,0.90556017271728,hsa04931,Insulin resistance,IL6,STAT3,coherent
Tnfrsf1a,Srebf1,kidney,LoH,163,0.0920245398773006,0.0736196319018405,0.00613496932515337,-0.0429404659910672,0.586263117758429,,,-0.229080271650019,0.662390403526983,6,0.954633754679944,0.953156104705289,hsa04936,Alcoholic liver disease,TNFRSF1A,SREBF1,coherent
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04068,FoxO signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04081,Hormone signaling,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04152,AMPK signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04211,Longevity regulating pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04213,Longevity regulating pathway - multiple species,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04910,Insulin signaling pathway,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04931,Insulin resistance,IRS2,PIK3CD,discordant
Irs2,Pik3cd,kidney,cDC,152,0.118421052631579,0.217105263157895,0.0263157894736842,-0.0444798614820709,0.586354024963202,,,-0.373010504322771,0.626989495677229,4,0.954633754679944,0.941694647947653,hsa04935,"Growth hormone synthesis, secretion and action",IRS2,PIK3CD,discordant
Trib3,Akt1,kidney,Endothelial,2875,0.0382608695652174,0.223304347826087,0.0114782608695652,0.0101486083999475,0.586485603593331,0.654077540106952,5.51988420566777e-05,-0.0893736278229422,0.848879854614438,7,0.954633754679944,0.988688470823205,hsa04931,Insulin resistance,TRIB3,AKT1,discordant
Pdpk1,Akt1,kidney,Distal_tubule,234,0.0854700854700855,0.115384615384615,0.0256410256410256,0.035736265812614,0.58650606908908,,,-0.231963157070134,0.658295874316364,6,0.954633754679944,0.953156104705289,hsa04068,FoxO signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,Distal_tubule,234,0.0854700854700855,0.115384615384615,0.0256410256410256,0.035736265812614,0.58650606908908,,,-0.231963157070134,0.658295874316364,6,0.954633754679944,0.953156104705289,hsa04152,AMPK signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,Distal_tubule,234,0.0854700854700855,0.115384615384615,0.0256410256410256,0.035736265812614,0.58650606908908,,,-0.231963157070134,0.658295874316364,6,0.954633754679944,0.953156104705289,hsa04510,Focal adhesion,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,Distal_tubule,234,0.0854700854700855,0.115384615384615,0.0256410256410256,0.035736265812614,0.58650606908908,,,-0.231963157070134,0.658295874316364,6,0.954633754679944,0.953156104705289,hsa04910,Insulin signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,Distal_tubule,234,0.0854700854700855,0.115384615384615,0.0256410256410256,0.035736265812614,0.58650606908908,,,-0.231963157070134,0.658295874316364,6,0.954633754679944,0.953156104705289,hsa04931,Insulin resistance,PDPK1,AKT1,coherent
Prkce,Rras2,kidney,cDC,152,0.0592105263157895,0.0328947368421053,0,-0.0443185463025495,0.587713970912168,,,-0.510772743689029,0.489227256310971,4,0.954633754679944,0.90556017271728,hsa04371,Apelin signaling pathway,PRKCE,RRAS2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04068,FoxO signaling pathway,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04081,Hormone signaling,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04152,AMPK signaling pathway,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04211,Longevity regulating pathway,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04213,Longevity regulating pathway - multiple species,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04910,Insulin signaling pathway,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04931,Insulin resistance,IRS2,PIK3R2,discordant
Irs2,Pik3r2,kidney,Macrophage,907,0.115766262403528,0.0242557883131202,0.00441014332965821,-0.0180119888544909,0.587988762426834,,,-0.556042564631374,0.194919500806837,7,0.954633754679944,0.779010470690337,hsa04935,"Growth hormone synthesis, secretion and action",IRS2,PIK3R2,discordant
Ikbkg,Irs2,kidney,LoH,163,0.0736196319018405,0.202453987730061,0.0122699386503067,-0.0426038655222982,0.589204629885868,,,0.684480265975339,0.133623632722064,6,0.954633754679944,0.734990357982085,hsa04920,Adipocytokine signaling pathway,IKBKG,IRS2,coherent
Traf2,Ikbkg,kidney,Endothelial,2875,0.0504347826086957,0.0281739130434783,0.00173913043478261,0.0100524790886453,0.590036348034427,,,0.314610172924634,0.491936411426155,7,0.954633754679944,0.90556017271728,hsa04920,Adipocytokine signaling pathway,TRAF2,IKBKG,coherent
Ogt,Pik3cd,kidney,cDC,152,0.184210526315789,0.217105263157895,0.0394736842105263,-0.0440060686958763,0.590352371568557,,,0.771559275319859,0.228440724680141,4,0.954633754679944,0.81490148002901,hsa04931,Insulin resistance,OGT,PIK3CD,coherent
Ogt,Pik3ca,kidney,PT,324,0.095679012345679,0.132716049382716,0.0216049382716049,0.0300001657967324,0.590551468044001,,,0.0775970793094108,0.868663350367264,7,0.954633754679944,0.989213824879223,hsa04931,Insulin resistance,OGT,PIK3CA,discordant
Traf2,Ikbkg,kidney,PT,324,0.0771604938271605,0.037037037037037,0.00308641975308642,-0.0299432714953008,0.591256406115343,,,0.745919021144419,0.0542072924027747,7,0.954633754679944,0.663453862778309,hsa04920,Adipocytokine signaling pathway,TRAF2,IKBKG,coherent
Rac2,Mapk8,kidney,B_cell,189,0.470899470899471,0.0317460317460317,0.0211640211640212,0.0393065934528631,0.5912682547636,,,-0.0442926750061897,0.95570732499381,4,0.954633754679944,0.997732895414207,hsa04510,Focal adhesion,RAC2,MAPK8,discordant
Mapk8,Foxo3,kidney,PT,324,0.037037037037037,0.135802469135802,0.00617283950617284,-0.0299267699315245,0.591460937619623,,,-0.107265993899156,0.818945405484518,7,0.954633754679944,0.986807518551547,hsa04068,FoxO signaling pathway,MAPK8,FOXO3,coherent
Akt2,Ppp1ca,kidney,B_cell,189,0.0687830687830688,0.343915343915344,0.037037037037037,0.0391252424141981,0.592982102596171,,,0.972744779582357,0.0272552204176427,4,0.954633754679944,0.600129098629982,hsa04910,Insulin signaling pathway,AKT2,PPP1CA,coherent
Pik3ca,Akt1,kidney,cDC,152,0.0526315789473684,0.223684210526316,0.00657894736842105,-0.043645038937661,0.593407425490872,,,0.417869779686031,0.582130220313969,4,0.954633754679944,0.925539464722618,hsa04518,Integrin signaling,PIK3CA,AKT1,discordant
Pik3ca,Akt1,kidney,cDC,152,0.0526315789473684,0.223684210526316,0.00657894736842105,-0.043645038937661,0.593407425490872,,,0.417869779686031,0.582130220313969,4,0.954633754679944,0.925539464722618,hsa04935,"Growth hormone synthesis, secretion and action",PIK3CA,AKT1,discordant
Foxo3,Plk3,kidney,B_cell,189,0.0846560846560847,0.0211640211640212,0,-0.0390566581718101,0.593630842105177,,,0.545453192570861,0.454546807429139,4,0.954633754679944,0.894223908318624,hsa04068,FoxO signaling pathway,FOXO3,PLK3,discordant
Foxo3,Cdkn1b,kidney,B_cell,189,0.0846560846560847,0.19047619047619,0.0264550264550265,0.0388445084328065,0.59563960715013,,,-0.238970339946866,0.761029660053135,4,0.954633754679944,0.977911206020736,hsa04068,FoxO signaling pathway,FOXO3,CDKN1B,coherent
Foxo3,Bcl2l11,kidney,Distal_tubule,234,0.106837606837607,0.0384615384615385,0.0128205128205128,0.0348346176342319,0.595990882209307,,,0.30944997757512,0.550641388495546,6,0.954633754679944,0.915328876307966,hsa04068,FoxO signaling pathway,FOXO3,BCL2L11,discordant
Prkce,Kras,kidney,PT,324,0.0648148148148148,0.219135802469136,0.0277777777777778,0.0295283324242667,0.596409232287161,,,-0.268686308896321,0.560148857690426,7,0.954633754679944,0.915537418662082,hsa04371,Apelin signaling pathway,PRKCE,KRAS,discordant
Gnb2,Rhoa,kidney,LoH,163,0.601226993865031,0.834355828220859,0.552147239263804,0.041716192414871,0.596994063160978,0.254706342346792,0.0156195352768438,-0.0446649898142794,0.933047067741991,6,0.954633754679944,0.9961074627586,hsa04081,Hormone signaling,GNB2,RHOA,coherent
Ptprf,Irs2,kidney,B_cell,189,0.0211640211640212,0.0899470899470899,0,-0.0386596055484116,0.59739288597255,,,0.309139277486222,0.690860722513778,4,0.954633754679944,0.963243086228888,hsa04910,Insulin signaling pathway,PTPRF,IRS2,coherent
Pdpk1,Akt1,kidney,B_cell,189,0.0687830687830688,0.0793650793650794,0.00529100529100529,0.0386517469288524,0.597467454198011,,,0.400724979535692,0.599275020464308,4,0.954633754679944,0.936216799038618,hsa04068,FoxO signaling pathway,PDPK1,AKT1,coherent
Pdpk1,Akt1,kidney,B_cell,189,0.0687830687830688,0.0793650793650794,0.00529100529100529,0.0386517469288524,0.597467454198011,,,0.400724979535692,0.599275020464308,4,0.954633754679944,0.936216799038618,hsa04152,AMPK signaling pathway,PDPK1,AKT1,coherent
