gene,module,GS_T2D,GS_p,MM_red,MM_yellow,MM_tan,MM_greenyellow,kME_own,hub
PPP1CC,blue,-0.105295894046367,0.60118249905102,-0.222733968347172,0.282205164784798,0.276649030250544,-0.166221266058034,0.262498951717879,FALSE
CISH,grey,0.379832780603303,0.0506745439624931,0.233041119237161,-0.128168746287463,-0.34483659420813,0.13461544748428,,FALSE
IDUA,turquoise,0.582885417714584,0.00141947139526649,0.536861717832869,-0.625493596402499,-0.549861769885921,-0.267076438261594,0.630939195622244,FALSE
CD3G,purple,-0.0979523882341928,0.626922375836431,-0.285665258154023,0.17394713363303,0.0572991189569757,0.460158390345305,0.723636219874258,FALSE
N4BP2L1,blue,-0.366610681654629,0.0599834628936102,-0.484235504748816,0.598010840480886,0.489621418734222,-0.0835251780943183,0.617687581582285,FALSE
ZNF334,blue,-0.532136267754831,0.0042760060008507,-0.722133812386003,0.481388783569719,0.623386649332093,0.506981931286143,0.271931292292114,FALSE
AGPAT5,yellow,-0.529513703686789,0.0045063187819651,-0.560400163573313,0.65834474070233,0.616926330876169,0.398686347304309,0.65834474070233,FALSE
MSL2,brown,-0.252912836241093,0.203088254626361,-0.270599484856772,0.344227039734052,0.184482938070799,0.61383680995318,0.588784373697852,FALSE
PIM1,turquoise,0.451382518962546,0.0181114814696781,0.645241695862766,-0.396483788121259,-0.602181220940982,-0.329778146129491,0.729531625917089,FALSE
DLAT,blue,-0.423870232396598,0.0275707290016189,-0.274821344832923,0.247610299649664,0.000961428937916363,0.389088607322712,0.707500551808848,FALSE
PUS3,blue,-0.0660113837328726,0.743568274422273,-0.070087978907697,0.267506367371787,-0.0838348715452625,0.0529044568566232,0.55812730171089,FALSE
SCAMP3,turquoise,0.434780499365879,0.0234297095479618,0.74293450646869,-0.735880978966212,-0.640978927565689,-0.377593676708331,0.85644897945498,FALSE
UAP1,blue,-0.250550317066197,0.20748350751791,-0.367034006116191,0.621425314507405,0.454467555298436,-0.111761067095143,0.498239217676394,FALSE
PRRC2C,blue,-0.338613480781626,0.0840439996668952,-0.542860420092019,0.584643441086223,0.445610181444207,0.390595838757074,0.764160268781784,FALSE
UBE2L3,blue,-0.109462980224669,0.58677881213309,0.109998449184157,0.260366728973082,0.00590724023438556,0.0203222904836106,0.368849048845274,FALSE
LEF1,turquoise,0.277078920198495,0.161756413605202,0.413047929531935,-0.320368967948582,-0.282531494446999,0.0365264758866707,0.654213879012497,FALSE
IL6ST,blue,-0.308018195715218,0.118039591661119,-0.513512124672066,0.630568385076544,0.374525791133584,0.242481951698486,0.825357188743684,FALSE
BSDC1,turquoise,0.405486045444984,0.0358727843727461,0.632559954563511,-0.488736284748618,-0.452593560535889,-0.498445939089486,0.776201146309018,FALSE
LINC02249,turquoise,0.487546990654231,0.00989232999445942,0.570919005182879,-0.412916601417652,-0.515187095179669,-0.491876184740192,0.767222522309511,FALSE
RMND5A,blue,-0.0477311280127096,0.813109255037651,-0.280528434321393,0.479970000574825,0.407187275654374,-0.0343004249213489,0.492271864037522,FALSE
SECTM1,turquoise,0.386698316607467,0.0463109309666731,0.470484141171233,-0.611350025899693,-0.588657284934408,-0.229926923092781,0.632241217517433,FALSE
NR1I3,turquoise,-0.283861316226236,0.151314546791673,-0.122360296206433,0.168431742479983,0.315798594317369,0.0164789335446221,0.372170630031473,FALSE
ACACB,turquoise,0.197926365610088,0.322356989604874,0.366002568084375,-0.293219145853685,-0.0997430538443254,-0.270719788072713,0.426830088675243,FALSE
GABRE,turquoise,0.330240719871266,0.0924993487422103,0.460587018164307,-0.627874486898134,-0.521000267614119,0.0686118679786007,0.133375188002152,FALSE
RAB32,red,0.623821939616969,0.000507230644627155,0.834218530814682,-0.749726462686819,-0.840509273619927,-0.48872304353138,0.834218530814682,TRUE
GSTO1,turquoise,-0.162016783466529,0.419445749381152,-0.0653566402164628,0.162986016702296,0.00236034203567779,-0.164391243692682,0.117876894883574,FALSE
PSMD3,turquoise,0.256772178269985,0.196045971628194,0.617783628488105,-0.435645082173166,-0.38939837497775,-0.376663327933597,0.925912820749481,FALSE
GASK1B,green,0.0651277256450891,0.746889766695051,0.139227543827126,-0.0684769643493774,-0.342793680726893,0.0314672305910331,0.612811260357506,FALSE
LRRC31,blue,-0.00967275208889608,0.961808862824111,0.00335476876810941,-0.14635125754965,0.047757973349168,-0.129150806233255,0.454262540271754,FALSE
HLA-DQB2,green,0.429707685033896,0.0252871833074486,0.620330602061042,-0.574164647815532,-0.775364893983386,-0.0777536364678365,0.812790069672941,FALSE
TK1,turquoise,0.484684214090655,0.0104015876681263,0.609855120427634,-0.713977441965337,-0.510916138855567,-0.321827911785803,0.667603680538267,FALSE
NOP14,blue,-0.0849129100218908,0.673678827167531,-0.107527642181318,0.392698626905827,0.137072870200308,0.0853837367343317,0.481014106459626,FALSE
NDUFB11,turquoise,0.216375711632679,0.278353265653923,0.565523724837238,-0.32318043819128,-0.463262786471321,-0.222520655641204,0.708201767806651,FALSE
FASTKD3,blue,-0.416088175438165,0.0308714856491626,-0.435189313480022,0.585196088021443,0.445350071093259,0.194183244942455,0.841425309428301,FALSE
TUBG1,red,0.353327566891903,0.0706234772978206,0.673064518543201,-0.694785120618617,-0.680414051042299,-0.256868616196762,0.673064518543201,FALSE
STK25,turquoise,0.369208170284944,0.0580570432085449,0.632039545376068,-0.523504848347022,-0.437506333266691,-0.336891331443494,0.949847610988143,FALSE
SESN1,blue,-0.0554110789854744,0.783691953604797,-0.337267839926711,0.334176209335643,0.169981903738634,0.0790126465523983,0.661120841461311,FALSE
MASP2,turquoise,0.284497934820292,0.15035979428863,0.727455877798445,-0.441662592643429,-0.591600370643819,-0.324072326818715,0.865370205774753,FALSE
SRD5A1,blue,-0.493216802162852,0.00894505918510145,-0.641461777592304,0.652449361919789,0.581472114766095,0.334264386647728,0.554269247612977,FALSE
CEP15,purple,-0.259851817034691,0.190548278737711,-0.128812885922673,0.143694131273197,-0.0970743850278348,0.37306417043853,0.609489348998267,FALSE
MEGF8,turquoise,0.420081875506875,0.0291399469274581,0.49955948654894,-0.465977229629504,-0.388161610130478,-0.141096532520767,0.639167421942094,FALSE
CLNS1A,turquoise,0.390410887109553,0.0440781359554098,0.566458174099656,-0.161921657706184,-0.422793782650536,-0.395996111331551,0.553382635110772,FALSE
SULT1C2,purple,0.266461305237529,0.179111078360218,0.00466299891663904,-0.29478041356789,-0.252622545016092,-0.111554462836724,0.531437368409734,FALSE
SLC39A9,blue,-0.101092679518462,0.615860717290053,-0.348253779713655,0.283405779227878,0.125411020688081,0.279076754328309,0.780574106537027,FALSE
FKTN,blue,-0.196435640711404,0.326088686807003,-0.407458840081029,0.389840968052344,0.263767835916665,0.362924548171945,0.849834153589874,FALSE
CD2BP2,turquoise,0.255633159391495,0.198106669106702,0.592833321961619,-0.492938184171742,-0.522297850282009,-0.330203913778829,0.732093984291735,FALSE
ALAS1,turquoise,0.134447695073997,0.503751188302108,0.267515595110039,-0.046641190292468,-0.13934383023574,-0.0675775158177632,0.318015368952643,FALSE
PAQR6,turquoise,0.387438539059823,0.0458587681309942,0.38641948577908,-0.511343400948079,-0.329966226064515,-0.202141510828183,0.581138222682878,FALSE
FBLN1,turquoise,0.024536874698034,0.903309019895366,0.0497769469724388,-0.227814541702897,-0.160374360743888,0.573280369657036,0.168461528806863,FALSE
ATP5IF1,turquoise,0.0550762054783716,0.784968931998544,0.304393005286179,-0.522403970282366,-0.217863748480613,-0.271810443244899,0.585725193138397,FALSE
CD33,blue,-0.258556977355809,0.19284666424667,-0.324681989088528,0.284982637547273,-0.0159147459664288,0.410076966301856,0.535104666814512,FALSE
MACO1,salmon,0.115957347063464,0.564635678622664,0.361903532523692,0.189451439130749,-0.0492340596438585,-0.199668646583476,0.786510324961922,FALSE
BMPR2,turquoise,0.132181479019657,0.511034113436913,0.40120417243406,-0.0845025525623628,-0.279752653495409,-0.181067026652563,0.632290687999566,FALSE
KRT6B,turquoise,0.406921862095076,0.0351598409196098,0.498034968419461,-0.504008982948136,-0.444303159718962,-0.00418170650492997,0.706232983534826,FALSE
ACOX2,turquoise,-0.0518613878476863,0.79725524576553,0.0838994521990724,0.0847760018932348,0.281435490792986,-0.407530368484932,0.476885481938825,FALSE
STEAP1,blue,-0.342061131579415,0.0807382825574149,-0.320166791684257,0.564399242384075,0.293352872666729,0.122801000572552,0.451316125980071,FALSE
TCF25,turquoise,0.285456553457433,0.14893027356562,0.511728439118486,-0.586428146202648,-0.314302223025766,-0.322454561937146,0.89423335636982,FALSE
ITGB4,turquoise,-0.0155277018235158,0.93872628940875,0.113607939216526,-0.247932667799666,-0.191276172143989,0.226172608579018,0.487244375720612,FALSE
RUSF1,turquoise,0.0568992224257302,0.778023846860169,0.309065273473104,-0.111918673907595,0.0150974704716449,-0.229578606038223,0.598712310348005,FALSE
PRPSAP1,grey,-0.0644951871052437,0.749270067733174,0.0239980470466481,0.198207377114611,0.198557112742032,-0.171874099245679,,FALSE
GCNT4,blue,0.0548594684925525,0.785795708433416,-0.0739125708388649,0.185590340963606,0.111604498587291,-0.0216485707530653,0.346095934388313,FALSE
STX7,blue,-0.356056030065163,0.0683274241701398,-0.436952402003853,0.423442024476921,0.25142370444889,0.223659041298745,0.876820823661887,FALSE
TRIM37,blue,-0.13863188833129,0.490440952519615,-0.257108672990615,0.244657989926685,0.0665120299184193,0.106089617195576,0.761852349526002,FALSE
CCR5,blue,-0.214093856715592,0.283576693817736,-0.453911016616986,0.108345649329746,0.117444983912169,0.202272388639212,0.649030141376161,FALSE
NRIP2,turquoise,0.457643743803584,0.0163832901038253,0.258670753669708,-0.221245168639831,-0.258431787326603,0.066471501709877,0.210107682496022,FALSE
ZNF254,tan,-0.607407785507565,0.000779260780612634,-0.744128421275099,0.709014964275732,0.673964971302111,0.260933327979252,0.673964971302111,FALSE
PCDH9,pink,-0.0555032432181092,0.783340598071843,0.109453608707949,-0.261078459963431,-0.447462795583757,0.241861968987906,0.581043926775223,FALSE
ARHGDIA,turquoise,0.416867636724017,0.0305271867568495,0.674152473905637,-0.590612571977264,-0.450312704425024,-0.249514675372441,0.80077103942686,FALSE
ACOX1,cyan,-0.0182545779887948,0.927991205065698,-0.0571968175203,0.169663781073584,0.236102048403672,-0.125617083927014,0.596612515668079,FALSE
SURF1,turquoise,0.39076315341239,0.0438707864196069,0.647597709791087,-0.420804060975927,-0.460477662539584,-0.400945634130881,0.775531239967644,FALSE
PRODH,grey,-0.361413942516692,0.0639865798665191,-0.152040568656198,0.246036167513074,0.243363164000761,0.302090035328456,,FALSE
DDX17,blue,-0.441085934462293,0.0212773183927285,-0.614129267490861,0.383165533772238,0.437918032208996,0.26666453726664,0.795354685153291,FALSE
KIAA0513,turquoise,0.501801319762426,0.00765607266298877,0.647604805181781,-0.755341271096128,-0.666689214171482,-0.518506203843253,0.571092237251481,FALSE
SOAT2,blue,-0.384739624360389,0.0475243912012657,-0.299765281810542,0.386896314076573,0.26117760626439,0.414649768327985,0.317862103928526,FALSE
KCTD17,turquoise,0.364046059147358,0.0619339365313774,0.515998959693029,-0.510115406965543,-0.484349960239156,-0.535509188552801,0.812331864549168,FALSE
AARS1,turquoise,0.400607793749632,0.0383818460035961,0.74040395981525,-0.530334699170223,-0.488012680130961,-0.492775700355298,0.661378899045366,FALSE
KLF2,turquoise,0.318047285922384,0.105938554157047,0.309764688400118,-0.454666313506814,-0.171187286317446,-0.308356881457885,0.70444726957728,FALSE
ZKSCAN1,grey,-0.00749142804902778,0.970417187202238,-0.135464006136333,0.287409786264963,0.274225199189871,-0.148983719139181,,FALSE
COMMD8,blue,-0.478965904223933,0.0114844523474808,-0.416960407525103,0.333220402608862,0.222856115323476,0.214177149527127,0.739971328713539,FALSE
MAN1A2,blue,-0.430710515793175,0.0249108082061,-0.402570762015028,0.530670828669987,0.3331007216368,0.202743302280546,0.915807911475786,FALSE
VOPP1,turquoise,0.437932874318079,0.022332491726259,0.659254458600172,-0.397948702815344,-0.685403923928659,-0.254350719621764,0.508306289429634,FALSE
HDGFL3,brown,-0.151501261589043,0.450642888665314,-0.36848283108393,0.178073988597993,0.0117136560908319,0.591449907093082,0.756665198302471,FALSE
IPP,black,0.149049831019904,0.458088606986859,0.213625494643055,-0.0690368680622401,-0.146219727616591,-0.27661621249248,0.355208847101556,FALSE
RXRA,turquoise,0.432058253121989,0.0244121646351289,0.471806972371278,-0.411140667779829,-0.182349063790288,-0.297496586881844,0.705124518933218,FALSE
FAM50A,turquoise,0.351088001948516,0.072552098527194,0.535776440873103,-0.780243241943449,-0.608745870489391,-0.444183555193953,0.546203614388256,FALSE
AIM2,blue,-0.465982592113321,0.014294793742024,-0.528020593297365,0.491102920804325,0.257731490421139,0.4998645737673,0.571859590137254,FALSE
HAVCR1,blue,-0.284975582054617,0.149646290497181,-0.528674619358593,0.498857940249657,0.356097453463,0.244772049957818,0.824372726412096,FALSE
HEY1,brown,-0.0371631601924227,0.853988998079299,-0.193117412015329,-0.0710457323732921,-0.109500521018428,0.356925428437388,0.655536668234947,FALSE
LPAR2,turquoise,0.434585652603311,0.0234989425423188,0.44689039135713,-0.540153705571679,-0.455203914531311,-0.263932590269666,0.621775771362771,FALSE
DRAP1,turquoise,0.354733064258524,0.0694334244791995,0.664533778888154,-0.570248391221239,-0.435274816142605,-0.393382240952199,0.88774590187967,FALSE
ZNF236,blue,-0.106515312418809,0.596952044843103,-0.474632914334699,0.355945646161795,0.334780107239767,0.378998074905157,0.536074506990514,FALSE
MLF2,turquoise,0.33170614469583,0.090975015059187,0.726543796384981,-0.359454365606212,-0.42017945737072,-0.411999266434026,0.742912920979824,FALSE
GRHL2,blue,-0.0597995944567745,0.767008820104711,-0.363113950380898,0.170279174207819,0.0773058749958404,0.502276658245239,0.621647274071133,FALSE
PTTG1IP,turquoise,0.190162318345743,0.342079638258415,0.266173757255582,-0.185126137412156,-0.24383938931851,-0.318761445124223,0.465258053665553,FALSE
EIF2AK3,blue,0.214505565459546,0.282629670613132,0.258559957713413,-0.143170826604576,-0.201458865415942,0.0184424632150656,0.394614092100614,FALSE
MAP2K3,turquoise,0.406645032751959,0.0352964081144666,0.693017533790976,-0.462491168555464,-0.404617512870192,-0.443379271173368,0.749654663718498,FALSE
NSA2,blue,-0.464093964542874,0.0147473764983006,-0.433472252371148,0.569241633851824,0.344207253154167,0.177082189050793,0.765810128443518,FALSE
TMOD1,grey,0.0389834829684478,0.846918169043498,-0.147091408747508,0.0712789247769029,0.2540701281366,0.223534139337542,,FALSE
NOTCH2,blue,-0.332940389087143,0.0897059236248822,-0.4808578451182,0.44447517589962,0.401440439289396,0.267160534741245,0.820264545961104,FALSE
ST3GAL4,turquoise,0.262853192490968,0.185293694433881,0.340976402874141,-0.391298540998621,-0.38787722779638,-0.243102249685756,0.66443302827064,FALSE
ST6GALNAC4,turquoise,0.26979234382549,0.173532365265231,0.422749968103913,-0.459682668073213,-0.381062495795181,-0.0737153204408616,0.705623425027357,FALSE
METAP2,black,-0.302129124184672,0.125603254505011,-0.446433332615621,0.676945332053031,0.379493770244346,0.048591745004492,0.847022165642682,FALSE
PATJ,turquoise,0.163783816736947,0.414323170858249,0.337674847597752,-0.00234990808296531,-0.0459587771685935,-0.457027651289552,0.538465734318679,FALSE
WBP2,turquoise,0.0265534624981752,0.895403625107703,0.247036268664311,0.00377453724989683,0.0253561632164111,0.23787913303192,0.387170738521494,FALSE
SMG8,blue,-0.166466713886413,0.406612337368291,-0.175866749208994,0.262268925468365,0.0801286358702852,0.395827244908025,0.567221892727726,FALSE
NEUROD1,blue,-0.119906603040129,0.551357769706789,-0.438999146959709,0.259409028417297,0.461764284563574,0.106213294319271,0.449750760157731,FALSE
CD1B,blue,-0.444197150864777,0.0202764223673301,-0.4931900688563,0.342926652128298,0.261996021664395,0.418318586075091,0.730742671920669,FALSE
PNPLA6,turquoise,0.353822077478368,0.0702029925862444,0.668092411904041,-0.682567053111785,-0.585650538638726,-0.311699029340381,0.862112886627518,FALSE
LUC7L,turquoise,0.333799080915551,0.0888309080209668,0.335102277905677,-0.338755896401101,-0.218541113402776,-0.365398852135854,0.67221443605103,FALSE
SLC2A1,blue,-0.410817953355175,0.0332822873215518,-0.46987055783679,0.506108735253199,0.251615463282269,0.704423501183718,0.543157857608773,FALSE
FBXO11,blue,-0.330849447894378,0.0918638312076203,-0.513618114987053,0.435460670585453,0.3504973430725,0.268072681091546,0.822591373940814,FALSE
GUCY1A1,magenta,0.0204384484014119,0.919402583156481,-0.251491648819504,0.187437575981188,-0.041887790304608,0.250457568040886,0.722030335364017,FALSE
IER5,turquoise,0.448846486817965,0.0188527832508666,0.44195094823113,-0.499323107803876,-0.417207020210861,-0.478454685139966,0.592636067120874,FALSE
TOMM20,turquoise,0.167407697418543,0.403927053255932,0.472336855330445,-0.0630583988544105,-0.258987659009341,-0.17564900301052,0.654538407814488,FALSE
PON1,yellow,-0.50102129432023,0.00776634417487656,-0.596813375137378,0.74804265717381,0.662198765636479,0.209525355100987,0.74804265717381,TRUE
BCLAF1,blue,-0.44592509021052,0.0197373910391504,-0.608849266991487,0.6026108948117,0.507354363911607,0.369957989199213,0.895463788217686,FALSE
