gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
IL17RA,6.82975788190767,6.94495001563643,6.63097564682147,6.93341574795106,7.01317478918662,7.61555923674301,7.74045558124026,7.57250681850951,7.16379748874423,7.01231541625085,7.63845536917715,7.57971306547117,7.39224566226974,7.29269255820379,7.26240645131934,7.175669380689,7.28680009869426,7.17346963055926,7.0458343313926,7.5059961313518,7.25726027887427,6.72970196624162,7.0684051317269,7.27365264324005,7.31927628282212,7.36085029635729,7.1828229132543
IL17RB,7.65718700103126,7.48033962268077,7.72572461478572,7.31399934629893,8.09228303361396,6.59235375265682,7.91257065370424,7.28654925702782,7.36127205487794,7.43851603139437,6.89153224253186,6.58864706758274,7.25391134696918,8.19689172777106,8.07487589973946,7.44619548558138,7.80853105434259,7.1792094407778,7.39219777932772,7.12337296130471,6.65801375834823,7.783349355866,6.85729643234464,7.59391575043133,7.40805129590754,6.91643660958107,8.53788970104077
IL17RC,7.29693937149173,7.20070869033637,6.97732164672169,7.5191707443505,7.41003539451871,7.77723194261864,7.881109603062,8.21781986582573,7.53344227600098,7.49169884314808,7.85585744571085,7.70241886182873,7.84049797805773,7.77605326903902,7.60899383634227,7.40913833705135,7.6081137434789,7.81720429325398,7.77370569717532,7.6081137434789,7.57986720242912,7.41153373253472,7.89848734899405,6.96219209562421,7.66402214474571,7.47237364705847,7.62717068681113
IL18,3.79567174215027,3.82240532823675,4.04485647172287,3.7919435251345,3.82412482522917,3.92316509768166,3.74273946230713,3.86766403432164,3.83204304591794,4.0144831917495,3.81176388331178,3.99078882056146,3.81292327470052,3.79953606798343,3.9538607649277,3.95631515007627,4.07845445433108,3.66029513950744,3.48519287073326,3.85204581852345,3.4953168543812,3.50468724931272,4.2442232365154,4.65344380636117,3.86073729018287,3.65248793744909,4.03516966451177
IL18BP,6.48416050533046,6.4018604136049,6.69771517950828,6.58472051908822,6.79054211813914,6.83665307460027,6.79839707277088,6.80685474446719,6.79326921165288,6.80783789587915,6.61288397985448,6.7747789139058,6.74853520940336,6.86832570367072,6.61824128619685,6.85274734396064,6.95716318379247,6.68712511898792,6.65959400382392,6.7367136664955,6.69959162737839,6.61918009123084,6.68819018863732,6.37935571147873,6.68819018863732,6.76085078056808,6.67144626012647
IL18R1,4.59868735117143,4.51635059205258,4.53740087174961,4.59868735117143,4.78352581226919,4.23842269033485,4.23643698851484,4.13943925458676,4.8448817195564,4.61301303529395,4.23802592007665,4.16815128058992,4.38734988399249,4.35247664657915,4.61503794390542,4.39105168561399,4.47621537369321,4.60167331376134,4.37236489150892,4.6371457181363,4.47621537369321,4.46223411778822,4.44485829563345,4.48437747939346,4.13851445918396,4.41446956384653,4.46364244809688
IL18RAP,4.25815929391403,4.08910085257523,4.08678794457407,4.10941163169766,4.56137604684726,4.12040630850356,3.91684993897492,4.07342349796475,4.40752530409537,4.04671354716364,3.84567454715858,4.02533884568721,4.06314909948919,3.95714374317707,3.89443242317983,3.89146155617885,4.62572762565822,4.17349456145475,3.92082539759893,4.68301720972842,3.98242614204325,3.86185702884126,3.99239258407288,4.00117199476188,3.99885878826546,4.07943903790388,4.3368993142315
IL19,4.45243335087485,4.119010756789,4.28846102969992,4.790060165284,4.7222463073086,4.53070025887143,4.25382739119476,4.59401968336768,4.53911573159322,4.75575502236957,4.30537704004024,4.51184840902816,4.53785528035213,4.48872713122795,4.47592515467158,4.47592515467158,4.43396040573014,4.33898402471569,4.69372584615625,4.39511855922876,4.47592515467158,4.54682717828959,4.23822686752688,4.67306741964753,4.48038875267294,4.42562922694596,4.58081593242136
IL1A,4.18797782991934,4.03001127378034,4.02021834123063,4.21672054324569,4.25264653099036,4.18894215145323,3.89813405816617,4.09674073028595,4.00933108351528,4.11521401397865,3.99600373709657,3.96447037232269,3.88854373932169,4.20454126285827,4.09492161352131,3.94776682931776,4.17987346418986,4.10080825801351,4.12802633676421,3.88469947488345,3.98659427486066,4.08904693839307,4.01553228284148,4.12702657200936,3.976413189193,4.11002567029474,4.3842756285257
IL1B,5.57011496826248,5.55485399976307,5.91537490415203,5.93393422525481,5.74660806549833,5.69822685307422,5.40302067839969,5.58177364447592,6.07285682170185,6.18161494859669,5.44512370556959,5.61961793551955,5.56834211376915,5.71357587422527,5.60371028730269,5.45870370989867,6.32653648726194,6.35750650378389,5.53716726100239,5.7594990604548,5.69219643684034,5.76545758493032,5.33906982457455,5.9267387931444,5.35954918417065,5.22401702497363,5.64304388577976
IL1R1,7.88462594642245,8.29425585484748,8.2523864383613,8.20461161742473,8.48344014998189,8.2623550301373,8.38447446001993,7.88706674209626,8.13558903920503,8.2725207384547,8.11605631071452,8.20681089558443,7.91818008417684,8.26684188701988,8.33179757202666,7.96929840312782,8.14093380952258,8.14197860011594,8.14886824043385,8.51871321557546,8.08340492653515,8.21372230071207,8.13216512342837,8.62191491841337,8.02404891013386,8.00196479364147,8.14765064602029
IL1R2,6.20945559668358,6.02207386140107,6.1092133919722,6.18083008609536,6.18439493945116,5.52705301573106,6.01721611937046,5.68769735552318,6.09694453219138,5.93893679296589,6.15331966178069,6.00318611026807,5.889007912156,5.73146856081297,5.8264904535678,5.83854390659475,5.7743648466322,5.96926084269154,6.41102763296792,5.84025485198645,6.0029647095223,6.24590718655207,5.98855306430028,6.33585452106218,6.00853930547816,5.71743102047321,6.02844131561226
IL1RAP,7.93409921975564,7.93444269452766,8.14682302557225,7.81266875217812,8.15239231655917,7.39337551660457,7.65965703876034,7.53031598142087,8.22114703293518,8.32153772962883,7.42478473539382,7.45956983807749,7.8596751019499,7.88026052668784,7.32512157193921,8.05450420682224,7.81019170513736,7.77890354168735,7.80003728781804,7.72710616647788,7.66407013333923,8.35425936354171,8.19214692284954,8.07533080975649,8.02751373938587,7.91140202403119,7.59313201110979
IL1RAPL1,4.19194106500599,4.02860079510505,4.08822978211181,3.7705260291669,4.02523471448303,4.06931031106459,4.28834322066814,4.20919633895168,3.85526247237499,3.96220756705157,3.68318582261929,4.47593906432519,3.93970705547752,4.07676999323255,3.88052854063869,4.05264391180624,3.69146594774971,4.03092134537846,4.10365862045801,4.23859095338499,4.03404356155604,4.08731651756623,3.56226398815225,3.94235385030174,4.19498546932727,4.35127262169046,4.43229082993056
IL1RAPL2,5.3109634225393,5.36656009976478,5.3981447636687,5.55745281184754,5.40797425519575,5.22438887947307,4.92836377936971,5.31157022060247,5.64047094221398,5.80634092249546,5.01724977770965,5.17966989187551,5.19223042113857,5.30187239716642,5.28123995791456,5.07015131469319,5.66354015031416,5.40608043788751,5.13565982839798,5.04042971668167,5.05274737602341,5.35773788045419,5.82566344652434,5.54143545096551,5.18838970166936,5.63553678209926,5.25467406450551
IL1RL1,4.67060029462641,4.59836359993189,4.69426346250334,4.90798712100649,4.62035228457823,4.67173115264339,4.41329927583475,4.79213098249775,4.94070576791165,4.79897012811994,4.30630112003353,4.56613538198648,4.44715010959004,4.758298603016,4.37108733982404,4.917909500829,4.61600189835712,4.61969662735878,4.41886754085716,4.73649374761661,4.66497184365002,4.41795443302331,4.72516277439762,4.72897967074219,4.53184076948386,5.10713798905088,4.60939944600956
IL1RL2,5.53538529229318,5.5087657969053,5.55634342290935,5.69548086242158,5.52605469078952,5.72212079763348,5.65488681826354,5.95103779960586,5.8637265976426,5.60632032666048,6.01942330951157,5.88243913268869,5.58384466350771,6.07367019911362,5.72896306243555,5.63857296528033,5.36570543925696,5.73012050967382,5.78712777514336,5.98334775964011,5.68278210797954,5.67320475162332,5.8926772613255,5.707698133857,5.69809327251441,5.45094637969697,5.91115597075858
IL1RN,7.26071281396301,6.58209318880515,6.83195378258602,7.16558108206476,6.89398598680903,6.77130316711465,6.85053981244822,6.72984929439011,7.38402805100719,6.80492434508126,7.21789497852999,6.48006011432973,6.81931368721065,6.55206723027321,6.32543033996927,6.57021697641256,7.07540294212538,6.91972965517447,7.04389844795594,6.75646057766912,7.02747286534188,7.14697005128221,6.89428896473137,7.22416422030777,7.11934180674864,6.61794482524442,6.88854965876354
IL2,2.5357454230471,2.67331816878816,2.81219992880555,2.70820598761444,2.65701516831711,2.69911211050158,2.58374201962577,2.58451925327451,2.75440174157338,2.62555079577217,2.84534502972216,2.53962729368825,2.66390781031356,2.65733779191906,2.70866808420994,2.6064833515026,2.63586189508226,2.64889755988871,2.64430808859414,2.64522830985882,2.83395838528824,2.85701451444331,2.64448027346237,2.64540049472704,2.64540049472704,2.47120960239347,2.64540049472704
IL20RA,3.56277941027971,3.31287933773102,3.49407087761043,3.48467656334897,3.43916840874198,3.69025995028709,3.48891438135762,3.52255088570163,3.44004092971838,3.3698171374813,3.34412656374144,3.70303696749705,3.59234281759241,3.6541118715426,3.70232613588132,3.94869514348656,3.4811871482204,3.49597952780499,3.57409260871147,3.36027076642412,3.48333922707612,3.55873298682943,3.13612739150888,3.39770025670907,3.40558033276042,3.44859894874019,3.40690103611812
IL21,4.06751031055966,4.11718703581495,4.10234686905169,4.33203465262429,4.16701884941799,3.94372358984861,4.00121653259258,3.95484935823682,4.4227753730424,4.2670673575521,4.08468514300526,4.2114875733496,4.02051582391524,4.27676724263277,3.96592566860984,4.11511381245715,4.19347021206856,4.3827893052185,4.03788147011482,4.09873699052644,4.24869392199926,4.39130351271589,4.11093010816618,4.06949990714633,4.10473918814826,3.87638077802054,4.13601321972707
IL21R,4.17089223344211,3.91009553462214,4.13563306617031,4.24600290792236,4.32830122848354,4.53158521948552,4.12292439935614,4.41374415556792,4.18688427204858,4.24789812458716,4.0208028137705,4.06831332861857,4.08323127993307,4.15912089971901,4.17782317470347,4.19458496801656,4.33712285174147,4.0164109146524,4.1708753662947,4.12774185008609,4.63855582228925,4.13141111040386,3.97222501242916,4.18306919886941,4.04504801271975,4.10431764461784,4.19660375929101
IL22,4.58356420474409,4.48773987533386,4.60393230068226,4.67894667582556,4.59648796469479,4.70035690386729,4.44321063179294,4.65343943341227,4.63727574271704,4.58694904489023,4.6254974886944,4.6019432205836,4.59620934110212,4.56750961799529,4.58235959065039,4.51472688455236,4.58235959065039,4.72573713421505,4.57876956023793,4.47442419948851,4.57710095521911,4.57414636617197,4.54566535506746,4.43762260347981,4.60577813374709,4.81070117178448,4.59916810189943
IL22RA1,5.48483263643615,5.11961532443357,5.16703079419056,5.47246269322881,5.37717490760413,5.53991850970874,5.49662482181641,5.82109448388012,5.26178791253759,5.10923545561679,5.52100988143574,5.66546766622377,5.45891107239619,5.63499828172297,5.40488430935005,5.46992913692181,5.37277131224411,5.69044046725244,5.47412952470134,5.6195021254833,5.57048096152183,4.96967504083577,5.32402722297304,5.15226865810179,5.29560526044157,5.65330385145302,5.44414098389608
IL23A,4.72607644732564,4.8392894480605,4.74775886558115,4.62743149966636,4.65386583844209,4.89981418688926,4.9460121033528,5.08052243615774,4.75571102037854,4.75384549010409,5.21494973019926,5.15935489903443,4.86722911275044,4.97930369597956,4.82298037297413,4.82298037297413,4.82298037297413,4.82298037297413,4.82298037297413,4.7313374051541,5.11425537436634,4.98714672887288,4.85219915781456,4.71625587521951,4.95767632392121,4.84182908962168,4.79101417590643
IL24,4.24188831421637,3.83057284312033,4.0546148185461,4.06762027737721,4.10042269447702,3.85995424507856,3.79752108049162,3.87948329680438,4.12631067448909,4.05454133876833,3.84062839807568,3.71436082360178,3.92001390065359,3.66258225127453,3.95128932717551,3.95128932717551,4.06512021792984,3.86993481134656,3.90089805962814,3.92737905621628,4.14400672742307,3.99511654267102,3.86567552851328,3.97086801719542,3.71013895870436,3.96298627396463,3.92774763377006
IL25,4.65917931268884,4.68575397627882,4.80663749392207,4.77842452539769,4.70526565611258,5.08330677215991,4.83456505922473,5.01818665384121,4.75358447549728,4.5863390098513,4.70596378937983,4.66603185967256,4.70213562239399,4.80444507856548,4.75845830185205,4.60202456901413,4.60856941186787,4.66742015728518,4.79489486810158,4.95087084610773,4.74140284731672,4.82334487065219,4.7346153486059,4.67439824691388,4.87787498371091,4.928428031308,4.75554862710823
IL26,2.59200190255413,2.50715981158997,2.5901979563805,2.58566869927982,2.61362008942289,2.62091324152488,2.76272396423964,2.81587239888435,2.49031423385716,2.61821550148976,2.62175893342961,2.63887774595044,2.54039121852764,2.5541800698368,2.57382458221921,2.43598743876988,2.70162509567279,2.59246133099542,2.62711741469249,2.62061576741103,2.71699161580374,2.64760641893259,2.53621099311436,2.633061075566,2.63096173327007,2.54383978345318,2.60696985226371
IL2RA,5.41931271968481,5.33990762432658,5.36298414275925,5.60606694962933,5.62917873310811,4.61319104764069,4.46650889645848,4.48983898904953,5.37082279611002,5.59759345342198,4.47472234168294,5.05654528158201,4.79211988070034,5.00627013946477,4.87792121162347,5.45704109004947,5.02087032744434,5.12043024133109,4.76730125175236,5.38612802511237,5.12743651901946,5.74758565300434,4.70529073444088,5.24330035897174,4.89768949245401,5.13589071373847,5.06294595256785
IL2RB,6.80727709362905,7.16706206020766,7.05835263408134,6.99828817580926,6.80727709362905,7.21483612901711,7.20294929043216,7.50043569553771,6.80882728689025,6.78545439514374,7.14449608802826,7.18868999201112,7.27056498110745,7.24710669731564,7.44623601915936,6.49522612686871,7.91068203850202,7.21111568544766,7.00264140895535,7.37010853221374,7.49352273722067,6.09738566559193,6.59730325458156,6.90664292103056,7.22049341411781,6.43052031475342,7.40195604710617
IL2RG,6.58162519292021,6.97606786480923,6.90722992263294,7.00148223200665,6.91310928262567,6.69485593887977,6.14258544566029,6.41120068500891,6.96793826063924,6.84993969454836,6.80542868837177,6.74805504665505,6.95999057444083,6.79873992768172,6.72369372609747,7.01278482546845,7.51264197608221,6.85114340303268,6.30286523253923,6.82469938999358,7.13013529504629,6.19437354233656,6.39141129130737,6.90619014025653,6.5375742843804,6.4460505023034,7.06139446303671
IL3,3.39849131107031,3.50545407166919,3.59792274679801,3.52413883883303,3.48230648864694,3.40827821278633,3.53167812665701,3.43922481707613,3.61396399651291,3.56422446607982,3.29455458656968,3.28873386158288,3.23252892648305,3.3320887328299,3.17668606060953,3.49373278946053,3.53042322190349,3.60639568965172,3.49373278946053,3.49373278946053,3.35899788300091,3.26424111333504,3.52362966962988,3.4042346171186,3.41475828986167,3.49057224393572,3.51897809463819
IL32,6.74820145725666,7.95587373438414,7.02659073663369,7.58805018661596,7.32434000830429,9.17680556136544,9.58124234973755,8.52171311666325,6.63219897000179,6.76782400387288,8.98236497370905,9.56537095454484,9.0157531895017,6.7890069287869,7.89771201456894,8.23089778201944,8.80123106192728,8.41289145367843,8.42593528756311,9.08773461596815,9.64901168081023,5.61246819054784,7.50643088901149,8.13239109453073,6.35001691623256,6.69123551705285,7.20797658531502
IL33,5.05287888829853,5.41885368413995,5.00749321938342,4.92310186782588,4.93486161829748,4.85832787005606,4.39120336052659,4.80529141252135,5.63470669795806,5.04102888335753,4.84495233544566,4.83292857219891,4.84817448673652,4.79356747722303,5.55878005297051,5.17176589821667,4.98861112776099,5.49650821014853,4.33729897844676,5.09677429475049,4.3089275795246,5.67237418616021,4.2615909708419,5.16551433559826,4.69873565683112,4.83284258314126,4.99061568876904
IL36A,4.99592705603261,5.09802342055226,5.34720302788914,5.30229347520427,5.15081514912971,5.11022602564074,5.12684555813883,5.37762865100427,5.19139132799899,5.17802892702032,5.1955179344513,5.33014743045495,4.77779783702696,5.3887822708451,4.83241526270427,5.13921675461876,5.23934155735658,5.07548252637774,5.40494927421293,5.13921675461876,5.30032065249293,5.15636481732769,5.26131292901735,4.89402084794475,5.27295980832458,5.45890164316429,5.13195147180331
IL36G,3.65449798752822,3.54209000461065,3.62187361748629,3.85184050186875,3.782565857994,3.73667156369158,3.33174064586525,3.66515311443108,3.63172134636469,4.12864439195128,3.53686181431203,3.50787471290005,3.79271875064139,3.61085864762087,3.80150754059218,3.50361356038364,3.5573870726491,3.68202214741655,3.65930867696246,3.70527012755696,3.60547582986607,3.66314451513871,3.36525325823089,3.47208383460043,3.99585336380691,4.06702446488706,3.6825474550029
