gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Yae1d1,-0.115164624023049,5.44386336501256,0.363733863805209,0.553369158227239,0.894902832032081,-0.118143466498178,,45.1794682306458,39.9144855993313,10.4,Endothelial,3,4,2875,NS,FALSE
Tmem106c,-0.231019486436646,3.47154474236063,0.36356305176836,0.553453400724121,0.894902832032081,-0.342735616557396,,11.9644405839053,7.70956161913459,2.47,Endothelial,3,4,2875,NS,FALSE
Pgrmc2,0.09852538009803,6.39193459546387,0.363071363759675,0.553725267708717,0.894902832032081,0.0978091453149396,0.948538459973891,73.494485410628,83.7516384909453,19.62,Endothelial,3,4,2875,NS,FALSE
Naa16,-0.156429726562859,4.71558112650508,0.362985997872752,0.553781157171355,0.894902832032081,-0.112143121028663,,24.962655564172,25.4566345543508,6.16,Endothelial,3,4,2875,NS,FALSE
Actn4,0.0743547623690673,8.41783364078477,0.36249375473435,0.554037328510721,0.894902832032081,0.0709100989136865,0.935824242915198,327.467411162871,346.828101415915,57.32,Endothelial,3,4,2875,NS,FALSE
Cep70,-0.210939139181906,3.64928053875273,0.362315655654281,0.554141002819795,0.894902832032081,-0.0861849656810043,,9.57232759568142,11.0898444695729,2.85,Endothelial,3,4,2875,NS,FALSE
Habp4,0.207999991950638,3.89864962579099,0.362249566304414,0.554171693214146,0.894902832032081,0.225483301648964,,12.8104387641889,13.9584478399879,3.44,Endothelial,3,4,2875,NS,FALSE
Tgtp1,0.166242476960765,4.37227800237016,0.362229822814873,0.554194882091653,0.894902832032081,0.22283369896846,,14.482965678651,20.548478421599,4.73,Endothelial,3,4,2875,NS,FALSE
Fyttd1,-0.102668990161165,6.12587648547463,0.362203679899498,0.554195344298489,0.894902832032081,-0.102322555921915,0.948492967506323,71.4684477706041,65.1829967760239,16.14,Endothelial,3,4,2875,NS,FALSE
Zfp579,0.182485583265603,3.90859492505414,0.362163134965808,0.55422009057779,0.894902832032081,0.151061341324743,,12.481423659774,13.2236548989855,3.58,Endothelial,3,4,2875,NS,FALSE
2810002D19Rik,-0.201966047690886,3.89292254553241,0.362008605240138,0.554316163633332,0.894902832032081,-0.245149456442009,,14.5811788239488,11.3465954889506,3.41,Endothelial,3,4,2875,NS,FALSE
Myo18a,0.0997233725466814,7.1729546746569,0.361857674180638,0.554382296730568,0.894902832032081,0.100342686289516,0.938118355189556,138.05599046247,147.670382838875,29.04,Endothelial,3,4,2875,NS,FALSE
Smg5,0.142018628679512,4.96279406683718,0.361775326238355,0.554435187382393,0.894902832032081,0.145513819947176,,26.3926023710498,30.084475913141,7.55,Endothelial,3,4,2875,NS,FALSE
Arhgef2,0.117179358935905,6.46668918701569,0.361684576080071,0.554476540332041,0.894902832032081,0.128484241844848,0.931209714878609,74.6737773015316,89.509489720068,20.66,Endothelial,3,4,2875,NS,FALSE
Zfp330,-0.134932482297242,5.01993157518635,0.361488142226422,0.554588733738808,0.894902832032081,-0.158812633201407,,36.9216864622836,29.6821570066084,7.9,Endothelial,3,4,2875,NS,FALSE
Trim28,-0.118749409104032,5.131932602449,0.361441526553328,0.554612919999375,0.894902832032081,-0.125345884292826,,35.9047163894311,31.9138573320002,8.7,Endothelial,3,4,2875,NS,FALSE
Snx9,0.0904002328239792,6.74573580670099,0.361375456459656,0.554644100861436,0.894902832032081,0.0841046145133613,0.951569392484113,98.7126497631071,109.468522101335,23.83,Endothelial,3,4,2875,NS,FALSE
Ptch1,-0.118371384017909,5.15730129607088,0.36125063284848,0.554716314727177,0.894902832032081,-0.112700606887973,,33.4029956181942,32.6050620387321,8.42,Endothelial,3,4,2875,NS,FALSE
Ufl1,-0.098923053207778,5.86141313315189,0.361174119794123,0.554754335356363,0.894902832032081,-0.0984710374475742,0.956294341495458,60.0703844682803,54.5879364952643,13.22,Endothelial,3,4,2875,NS,FALSE
Nup153,-0.134500236319126,4.80390735668816,0.36049618151805,0.555130458090263,0.894902832032081,-0.14369189669743,,29.1743275517407,24.9790250442178,6.75,Endothelial,3,4,2875,NS,FALSE
Bcl7a,0.193611570528795,4.77820869293995,0.360218713688724,0.555283538311072,0.894902832032081,0.312377974911121,,20.3316383799045,28.9282240239203,6.47,Endothelial,3,4,2875,NS,FALSE
Tstd3,0.227178514846008,3.50998921415237,0.360112767464166,0.555294844976091,0.894902832032081,0.137350171433822,,10.8812719818311,9.8212051676602,2.5,Endothelial,3,4,2875,NS,FALSE
Exoc3,0.0969068741961965,5.94341650643932,0.360126566255728,0.555323740539465,0.894902832032081,0.0983418749158366,0.953638506195421,58.8656381793501,61.2952407265806,14.19,Endothelial,3,4,2875,NS,FALSE
Arhgef6,0.178204258779149,3.89382939132357,0.360116309220789,0.555331118264916,0.894902832032081,0.216106375860328,,11.2276666758827,14.327914665244,3.3,Endothelial,3,4,2875,NS,FALSE
Bdp1,0.114042883407126,6.42644040619866,0.360100378479667,0.555337301765855,0.894902832032081,0.123666577615177,0.935824242915198,74.789753547218,88.7503416018003,18.23,Endothelial,3,4,2875,NS,FALSE
Mrpl22,0.129977184217482,4.98767582996868,0.360053098452578,0.555370426002874,0.894902832032081,0.135551870361072,,29.3935431177667,31.6447982559383,7.65,Endothelial,3,4,2875,NS,FALSE
Ten1,0.130242639545696,4.9466553386487,0.359637857137026,0.555597022254659,0.894964002361598,0.134192896754681,,29.0587348168062,31.2123594426856,7.37,Endothelial,3,4,2875,NS,FALSE
Apbb3,0.259645307403497,3.14312774210411,0.359189734504082,0.555721758157948,0.894964002361598,0.303768626991765,,6.10360622343275,8.3894525661528,1.88,Endothelial,3,4,2875,NS,FALSE
Gng11,-0.0832837316140221,10.6730295862135,0.359374722378561,0.555731768995612,0.894964002361598,-0.0821640026076369,0.931209714878609,1690.39339602226,1590.7847557376,87.76,Endothelial,3,4,2875,NS,FALSE
Alg9,0.264627197112066,3.15060373357683,0.359058757347533,0.555794356183591,0.894964002361598,0.184888698990805,,6.21919895836728,7.07985434987104,1.95,Endothelial,3,4,2875,NS,FALSE
Chrac1,-0.104834720574187,6.33817123572189,0.358103889251373,0.556425734594323,0.895387789525246,-0.104700467796478,0.947359343041611,84.1752637037016,76.2314781467848,18.96,Endothelial,3,4,2875,NS,FALSE
AU022252,0.162190354347858,4.14343014422983,0.357904477619732,0.556546378351325,0.895387789525246,0.152983083858211,,15.2687502816345,16.2374286372557,4.21,Endothelial,3,4,2875,NS,FALSE
Arl6,0.192610914047529,3.74112880937456,0.357782472254601,0.556593001010024,0.895387789525246,0.190128051100845,,10.1444980738085,11.8876376256206,3.06,Endothelial,3,4,2875,NS,FALSE
Ubac2,-0.136823421800739,5.32474136666796,0.357612225874758,0.556697226655698,0.895387789525246,-0.123409623061532,,35.7883566329927,35.4424134586096,10.05,Endothelial,3,4,2875,NS,FALSE
Pde8a,0.118412199847044,6.10816095582773,0.357481452718365,0.556766314209142,0.895387789525246,0.132935560716876,0.935824242915198,55.6871653220148,68.7868066671537,16.38,Endothelial,3,4,2875,NS,FALSE
Pes1,0.153990891983602,4.65783642188765,0.357393955856852,0.556825732647354,0.895387789525246,0.133380744381958,,21.7679536494558,23.2208762537072,6.3,Endothelial,3,4,2875,NS,FALSE
Mrpl17,-0.100746830494305,7.14594995760849,0.357243851879399,0.556895482631015,0.895387789525246,-0.0990746904246436,0.94155072510929,148.391485688414,133.928194685437,29.77,Endothelial,3,4,2875,NS,FALSE
Alg1,-0.137693433594879,4.81223803720984,0.357178940266701,0.556939662914243,0.895387789525246,-0.161133543583107,,29.5211057565443,24.4781931838748,6.89,Endothelial,3,4,2875,NS,FALSE
Cct2,0.0903375571981358,6.94075556935558,0.357109780428424,0.556968936907212,0.895387789525246,0.0832535263260294,0.950549268729526,115.381805602764,126.538193715699,26.68,Endothelial,3,4,2875,NS,FALSE
Zfp644,-0.0802107976044357,7.13126729422411,0.357010995003065,0.557022915963414,0.895387789525246,-0.0764817514520308,0.94783408060134,144.0571049344,135.107491289716,30.02,Endothelial,3,4,2875,NS,FALSE
Ccdc71l,-0.137813639434726,5.14638000474817,0.356839827605275,0.55712124527629,0.895390668850735,-0.119766527713984,,34.4566229714127,32.663790462564,8.7,Endothelial,3,4,2875,NS,FALSE
Ppp4r1,-0.14918435644425,4.81881192044864,0.356482793719549,0.557320642121104,0.895436574499104,-0.158132014112823,,31.1824297886671,26.8152738456502,6.82,Endothelial,3,4,2875,NS,FALSE
Nelfcd,0.164133368574879,4.53879774347866,0.356353252217185,0.557396702088865,0.895436574499104,0.220057096887891,,16.0165353166203,22.4829717923575,5.7,Endothelial,3,4,2875,NS,FALSE
Atp11b,-0.100429416213666,6.034622299721,0.356217903475697,0.557458118050622,0.895436574499104,-0.0994144381848421,0.952763403250986,71.3964560448369,61.9372701660528,14.89,Endothelial,3,4,2875,NS,FALSE
Mettl7a1,-0.167657473195159,4.89476771496386,0.355944637381318,0.557614509155279,0.895436574499104,-0.147787030964145,,31.4682273946667,28.8581959538991,7.03,Endothelial,3,4,2875,NS,FALSE
Nhlrc2,-0.130907275783577,5.10375106163406,0.355729595543117,0.557730228028008,0.895436574499104,-0.0970148046705,,30.6465330801541,31.9001861914741,8.35,Endothelial,3,4,2875,NS,FALSE
Neo1,-0.139389070751691,4.92483547737885,0.355732610279688,0.557730609235856,0.895436574499104,-0.14037076988396,,27.365971434735,26.1196968840044,7.44,Endothelial,3,4,2875,NS,FALSE
Taf6l,0.305844129166409,2.90686725693108,0.355192077561367,0.557825609429199,0.895436574499104,0.395070656477334,,5.63544208714905,6.94730081686929,1.53,Endothelial,3,4,2875,NS,FALSE
Man1b1,-0.132179358172344,4.87637518289581,0.354995616014218,0.55813592797583,0.89574856842507,-0.164168580116856,,32.6554023385844,25.9497162018364,7.27,Endothelial,3,4,2875,NS,FALSE
Tspan17,-0.116846115418412,5.61224252397167,0.354844311409101,0.558213124042793,0.89574856842507,-0.119306551948839,0.950742401139657,50.0663582613052,44.6126308610081,11.62,Endothelial,3,4,2875,NS,FALSE
3010003L21Rik,-0.283377100942725,3.33739262984243,0.35393066566575,0.558696085916064,0.89592045622034,-0.254422128847132,,8.53816968856813,7.13784824918523,2.16,Endothelial,3,4,2875,NS,FALSE
Dnajc15,0.112560916669612,5.87327036786154,0.353633242483665,0.558879026059964,0.89592045622034,0.109520179277505,0.952763403250986,57.9960837021322,58.8535032499534,13.77,Endothelial,3,4,2875,NS,FALSE
Stard4,0.115124891597721,5.68909998735258,0.353614865646914,0.558889750855989,0.89592045622034,0.125635846686092,0.94783408060134,42.957368358111,50.5144003354508,12.14,Endothelial,3,4,2875,NS,FALSE
Hace1,-0.163418007220485,4.04452041592961,0.353633501066534,0.558894212972064,0.89592045622034,-0.172499450812948,,15.8955328958921,13.5647851462189,3.9,Endothelial,3,4,2875,NS,FALSE
Sirt3,0.201005414102871,3.85424147294446,0.353161109495965,0.559137496475989,0.89592045622034,0.1413632273854,,12.932016451045,12.5976398673275,3.44,Endothelial,3,4,2875,NS,FALSE
Usp6nl,0.156791061149541,4.64193887884137,0.353183766009078,0.559137973934166,0.89592045622034,0.122404254045595,,20.9825525572242,22.4433410696384,5.91,Endothelial,3,4,2875,NS,FALSE
Traf5,0.185383092702061,4.56999010020595,0.353182175356569,0.559139651562907,0.89592045622034,0.0702923859211502,,22.7359130273474,20.0996594628859,5.84,Endothelial,3,4,2875,NS,FALSE
Mylip,-0.121878602063413,6.23981219902559,0.352972955121681,0.559242272426269,0.89592045622034,-0.0968500118210656,0.959526514791667,71.5400559856194,74.4104920658996,15.55,Endothelial,3,4,2875,NS,FALSE
Slc35a4,0.140112252433965,5.03612037988629,0.352586689883036,0.559462075583662,0.89592045622034,0.147989476312535,,29.8439441536618,32.4264373104368,7.83,Endothelial,3,4,2875,NS,FALSE
Spcs2,-0.0851945224546385,7.5908925879195,0.352282208067934,0.559622939454342,0.89592045622034,-0.0894570094463541,0.931497666186388,194.024483028904,185.777831874557,39.58,Endothelial,3,4,2875,NS,FALSE
Il17rc,-0.187956590487504,3.84217909570381,0.352114356361524,0.559729699145262,0.89592045622034,-0.146118847331672,,11.1726710290003,11.5510456071968,3.34,Endothelial,3,4,2875,NS,FALSE
Zfp521,-0.2150068386571,3.49488544280743,0.351834844854892,0.559866093446374,0.89592045622034,-0.24233733510662,,9.74291597749842,8.12730871473015,2.4,Endothelial,3,4,2875,NS,FALSE
Rbfox2,-0.109394812286732,6.48884100715544,0.351729101729187,0.559929028472845,0.89592045622034,-0.113066139428856,0.941162384347562,101.08853369395,86.7753432900699,19.72,Endothelial,3,4,2875,NS,FALSE
Mrpl49,0.134115073122605,4.87093928671972,0.351708468365605,0.559949469684329,0.89592045622034,0.110932653794654,,27.1293762790723,27.4073083068191,7.37,Endothelial,3,4,2875,NS,FALSE
Sidt2,-0.131740746418963,4.93084151223195,0.351621389414096,0.559995326725875,0.89592045622034,-0.122875487913749,,27.804594322163,26.6508998114889,7.76,Endothelial,3,4,2875,NS,FALSE
Gcn1,-0.107195472655138,6.14583281108046,0.35155005783583,0.560028366677852,0.89592045622034,-0.107533872791751,0.94783408060134,73.6469466339716,67.4869931528482,16.45,Endothelial,3,4,2875,NS,FALSE
Cox7c,0.0831253502883516,8.89096099754106,0.351271067628514,0.56018189558449,0.89592045622034,0.0873998911031682,0.929280506595558,459.730319289766,483.427591280341,66.47,Endothelial,3,4,2875,NS,FALSE
Purg,0.239730112259009,3.25756182443539,0.35074440500105,0.560394622901192,0.89592045622034,0.297544376029099,,6.03683242808318,8.18161037643882,2.05,Endothelial,3,4,2875,NS,FALSE
Adam17,-0.10437274135076,5.87041626487379,0.350803981104016,0.560441816648391,0.89592045622034,-0.0995251658429864,0.957832186179251,55.3899730783,55.6280271635799,13.95,Endothelial,3,4,2875,NS,FALSE
Ifrd2,-0.16779701412537,4.10918695297371,0.350832088849026,0.560441973889245,0.89592045622034,-0.173469597135034,,14.5927652170399,13.6515413699043,4.21,Endothelial,3,4,2875,NS,FALSE
Arf1,-0.0833057292906544,8.42288840800298,0.350771413598468,0.560458582805521,0.89592045622034,-0.0866532887103978,0.931209714878609,350.594815031111,333.567204512609,56.59,Endothelial,3,4,2875,NS,FALSE
Trio,-0.116443593470181,6.07790437052608,0.350540053952697,0.560587678208326,0.89592045622034,-0.12486472182799,0.941162384347562,72.6617994218192,62.7272303749852,15.23,Endothelial,3,4,2875,NS,FALSE
Tsc2,0.161951823923176,4.55959124825839,0.350138976400415,0.56082261293556,0.89592045622034,0.167068324183894,,18.1164822361711,21.2439549195444,5.91,Endothelial,3,4,2875,NS,FALSE
Ctnna1,0.0725805754263246,8.42943263513846,0.35005484380465,0.560855839186191,0.89592045622034,0.0688880779308571,0.935824242915198,330.857772346679,349.617836522348,56.14,Endothelial,3,4,2875,NS,FALSE
Arhgap21,-0.150345356262275,4.85891519454417,0.349687923032256,0.561067455722623,0.89592045622034,-0.207190641012795,,34.9985046318473,26.2718884416922,6.54,Endothelial,3,4,2875,NS,FALSE
Larp4,-0.101513306938998,6.40734749765136,0.349385857433753,0.561227754707845,0.89592045622034,-0.100963104916009,0.94783408060134,90.4616199681703,82.0192323561276,18.96,Endothelial,3,4,2875,NS,FALSE
Fut11,-0.135318488060914,5.51116277561015,0.349288324032374,0.561283716582701,0.89592045622034,-0.145169290994411,0.942065312875147,52.5981955475257,44.7780133056643,10.5,Endothelial,3,4,2875,NS,FALSE
Gart,0.17904224821017,4.3965842013459,0.348537185647977,0.561713190105483,0.89592045622034,0.0499592685331325,,25.4690110238293,20.2102917739291,4.83,Endothelial,3,4,2875,NS,FALSE
Lfng,0.124304053391482,5.70013708102197,0.34822198757533,0.561876465225816,0.89592045622034,0.149848143821131,0.933267446109128,40.4616325387957,51.5966101890016,11.51,Endothelial,3,4,2875,NS,FALSE
Ciao2a,-0.113124130438035,5.40882043748964,0.34765761154362,0.562191730001896,0.89592045622034,-0.102452926294093,,41.2478006525311,40.3593807750347,10.5,Endothelial,3,4,2875,NS,FALSE
Cep120,0.143091620271663,4.83932228622966,0.347630353901133,0.562213953945145,0.89592045622034,0.163549388850604,,23.2525125924641,27.9098603766188,7.1,Endothelial,3,4,2875,NS,FALSE
Slc30a9,-0.114915086959533,5.51568202817045,0.347521258724178,0.562267191687894,0.89592045622034,-0.125565801078644,,50.0239077843937,41.8068248926627,11.2,Endothelial,3,4,2875,NS,FALSE
Wwc2,0.0896730306518795,7.73993413059483,0.34749551337575,0.562279267623967,0.89592045622034,0.0874112734008827,0.941162384347562,205.087757482934,220.588292211091,39.86,Endothelial,3,4,2875,NS,FALSE
mt-Cytb,0.0967269796785369,10.8775820651925,0.347229337651504,0.562427582288844,0.89592045622034,0.0975310950345911,0.933267446109128,1798.00263288724,1931.66836881854,95.97,Endothelial,3,4,2875,NS,FALSE
Tet1,-0.241205929015757,3.52328999671812,0.347008161390828,0.562551009624108,0.89592045622034,-0.317297159423449,,11.8058221059314,8.85242291894971,2.54,Endothelial,3,4,2875,NS,FALSE
Mecp2,-0.105272322616171,6.45728459125874,0.346944178563066,0.562587260444239,0.89592045622034,-0.105292566224936,0.947815490842557,91.4407822284012,84.2956953001803,19.58,Endothelial,3,4,2875,NS,FALSE
Sh3pxd2a,0.15330868068194,4.64096020167699,0.346880530956376,0.562634788898192,0.89592045622034,0.119942544523811,,24.5186229909504,24.6152935577175,5.63,Endothelial,3,4,2875,NS,FALSE
Ech1,-0.101234233820294,7.00434463499218,0.346847804959305,0.562640781820602,0.89592045622034,-0.100615345737486,0.943275416462447,124.733958855539,120.314855382901,30.26,Endothelial,3,4,2875,NS,FALSE
Gpr107,-0.114809660157356,5.91744459258033,0.346733583087125,0.562705460905066,0.89592045622034,-0.121474467392883,0.945325539249538,67.0207558935006,57.713068457064,13.91,Endothelial,3,4,2875,NS,FALSE
Gtf3c6,0.141330976955673,4.90078747598078,0.346519481496476,0.562832968152653,0.89592045622034,0.155323403987592,,24.4883147205908,28.2251793474257,7.17,Endothelial,3,4,2875,NS,FALSE
Dazap1,-0.0928797263708581,6.11637075713762,0.34622957367435,0.562986719879375,0.89592045622034,-0.0936109504740098,0.95455803869353,67.8107996500219,65.4602600383404,16.52,Endothelial,3,4,2875,NS,FALSE
Erc1,-0.135379751889171,5.82044450351743,0.346133537843163,0.563040899936469,0.89592045622034,-0.102720210169478,0.963351947939949,50.7884971428883,52.7404920659478,13.32,Endothelial,3,4,2875,NS,FALSE
Orc3,0.169063139425442,4.23359381962269,0.346135751328931,0.563051668429133,0.89592045622034,0.179986889906092,,16.7417228315517,18.0776698424314,4.49,Endothelial,3,4,2875,NS,FALSE
Sdhaf2,0.143975749364033,5.20515751350509,0.345967395378978,0.563137829456763,0.89592045622034,0.121698704307529,,35.064703161069,36.5992405635956,9.04,Endothelial,3,4,2875,NS,FALSE
Cnpy2,0.0981383560389105,6.76233307366768,0.34561342332382,0.563330829902211,0.89592045622034,0.0979995906203145,0.947359343041611,96.175019280341,107.435799377112,25.25,Endothelial,3,4,2875,NS,FALSE
Cndp2,0.130003449579269,4.86712229324631,0.345521338813766,0.563391430362433,0.89592045622034,0.129140877529404,,26.8374019657752,28.7185152658712,7.1,Endothelial,3,4,2875,NS,FALSE
Pcgf3,-0.11188026461962,5.30903064925122,0.345372717717673,0.563468701118499,0.89592045622034,-0.112813527340827,,38.2960623561511,35.7781171452563,9.88,Endothelial,3,4,2875,NS,FALSE
