gene,module,GS_T2D,GS_p,MM_green,MM_blue,MM_turquoise,MM_grey60,MM_brown,MM_yellow,kME_own,hub
KRT5,lightgreen,-0.213402191528712,0.192089664531361,0.302802967012394,-0.282887350152534,-0.457215948626213,-0.00313353862503042,0.108254929645348,0.234861204852279,0.846372622651002,FALSE
KRT6A,red,-0.164976208738989,0.315545341782263,0.372609915297573,-0.564047121962965,-0.567120354479852,-0.220746421229426,0.280333272918659,0.498221876256146,0.672238637323078,FALSE
KRT6B,blue,0.179291040516394,0.27477934627525,-0.557040812221744,0.584734462177008,0.463193313105128,-0.114943085714057,-0.597083927604585,-0.34891601798456,0.584734462177008,FALSE
KRT7,greenyellow,0.415240910910974,0.00857165842211512,-0.441970575205428,0.386725155847213,0.364049090642237,-0.256299637553495,-0.322303457457116,-0.313891482963783,0.735630039123502,FALSE
KRT75,red,-0.313556537790684,0.0519215022162421,0.427727385962793,-0.57154618867317,-0.578877239058667,0.0153309109620751,0.328775447223643,0.434428905073023,0.674599381140415,FALSE
KRT76,brown,-0.0593454462926004,0.71969181019491,0.422949343306933,-0.5754514835733,-0.526523394174148,0.0728170115987316,0.419785728977942,0.415405279514895,0.419785728977942,FALSE
KRT8,turquoise,0.312380670782167,0.052854775343664,-0.73693903184865,0.624798703556776,0.892533216163815,-0.375325250499838,-0.318309632538813,-0.382129126435556,0.892533216163815,TRUE
KRT81,grey,0.221269084419425,0.175827085309171,-0.232567870274918,0.141756142312171,0.0560447193628268,-0.251362636416863,-0.101495038632344,-0.203390269388652,,FALSE
KRT83,grey,0.0276478786430718,0.867310930166827,-0.156279322851103,0.246591286660452,0.0456080268913441,-0.102339609921834,-0.312564093414691,-0.0942136863688787,,FALSE
KRT84,red,-0.0522766450475965,0.751955475148268,0.309654597935523,-0.226896289812589,-0.466535974846209,-0.088401226135761,-0.0100576355399276,0.25908716813486,0.589571549920227,FALSE
KRT85,pink,0.0888284468685808,0.590749707617221,-0.180928800989807,0.219216914718638,-0.0227066082047683,-0.210340413599582,-0.448922947060679,0.00757422084259285,0.372814713710659,FALSE
KRT9,red,-0.21369276436955,0.191470759039312,0.104760416450964,-0.262531842355211,-0.328484519896193,-0.196722813814766,0.00674072226534546,0.322941829393854,0.600677687432851,FALSE
KRTAP5-8,blue,0.168955343218429,0.303850030495143,-0.317817939753232,0.436122590860522,0.091295559209351,-0.072147001234727,-0.568383219143414,-0.337036585809978,0.436122590860522,FALSE
KRTAP5-9,green,-0.0259164576438795,0.875553340953739,0.39870919248768,-0.212104881821869,-0.391763141306803,0.272812447309781,0.123565185874884,0.160005152620895,0.39870919248768,FALSE
KSR1,blue,0.153257514730664,0.351609309425549,-0.370189449176956,0.487156900064037,0.146437412109098,-0.389942548400594,-0.576983519598082,-0.27424464546294,0.487156900064037,FALSE
KTN1,brown,-0.310217550156916,0.0546066906991005,0.656306794746468,-0.677560235326264,-0.53236992474781,0.437889040194623,0.742591815670855,0.323547293631998,0.742591815670855,TRUE
KXD1,turquoise,0.130656142139315,0.427890063561351,-0.665209522590819,0.488904919852339,0.709368050971951,-0.28754034338454,-0.284353314157482,-0.38325225566284,0.709368050971951,FALSE
KYAT1,red,-0.0637645568583148,0.699758517008702,0.169384255448497,-0.0975074535258227,-0.43801117921899,-0.0888390488813214,-0.204196890186309,0.0635059887787328,0.564049896906619,FALSE
KYNU,green,-0.415570959594631,0.00851384148226557,0.424935288903016,-0.263309371419429,-0.319021393751985,0.739458596496841,0.194601438846615,0.106249310438429,0.424935288903016,FALSE
L1CAM,black,-0.130890471819965,0.427054778549373,0.301053633779269,-0.0899986800800805,-0.470600179820733,-0.010055615592133,-0.081680640431089,0.0463710973090107,0.540702829134746,FALSE
L1TD1,grey,-0.112404665051912,0.495686667044368,-0.0518846990884697,-0.0372755241599798,-0.0417186793034372,-0.126832852229971,-0.15351392252267,0.253347662663185,,FALSE
L2HGDH,darkgreen,0.137166294108386,0.405025507966947,-0.272255396147586,0.239174880596772,0.46482163821942,0.322816591763978,-0.0596357278269175,-0.167647179757409,0.627751528558858,FALSE
L3MBTL1,blue,0.0908224767934982,0.58240780265243,-0.454007855702716,0.67957349830804,0.497631886801768,0.0836094519954074,-0.534656990954168,-0.486061575409185,0.67957349830804,FALSE
LACTB2,brown,-0.284832933374014,0.0788296481793615,0.536481861917768,-0.602823995793981,-0.312073892634246,0.2525256031845,0.645731530944405,0.44520797301631,0.645731530944405,FALSE
LAD1,turquoise,0.301724716550243,0.0619387386228267,-0.368969533435686,0.310515051273759,0.401821254284875,-0.028435474299744,-0.303660343410821,-0.0282316428525019,0.401821254284875,FALSE
LAG3,blue,0.0995831829775514,0.546398636291405,-0.0584881923761149,0.227013958428835,-0.194969763149346,-0.374695851366284,-0.361885279084112,-0.13160087574298,0.227013958428835,FALSE
LAGE3,turquoise,0.35241599551077,0.0277810712336527,-0.595023414750059,0.43367289503483,0.746375411336435,-0.271150617240485,-0.224537393660074,-0.22596770294044,0.746375411336435,TRUE
LAIR1,tan,0.220281282180741,0.177813182492245,-0.58672332224786,0.372962761609632,0.50019925142302,-0.363533434658723,-0.351578114654941,-0.123123692995508,0.709511763353,FALSE
LAIR2,red,0.0754128954258369,0.648187639017024,0.0777971209715597,-0.152098492072607,-0.338726214730228,-0.0960493182226383,-0.0880599230957824,0.123261501177357,0.640597812723136,FALSE
LALBA,red,0.0320242367954713,0.846540794433334,-0.0782264090271378,-0.00710840490627353,-0.182702193677077,-0.137422131090062,-0.204834487589559,0.0594279930996899,0.39489094308139,FALSE
LAMA1,grey,0.38364843785646,0.015908950339275,-0.0542498399733322,0.0161922944384473,-0.0912982697976559,-0.0934011474499194,-0.046941671343814,0.0213392980429015,,FALSE
LAMA2,tan,0.194222062489436,0.236105868808528,-0.532613410994418,0.415624034004897,0.502206888196653,-0.229491895511662,-0.316985245518719,-0.286294220471473,0.769216825233749,FALSE
LAMA3,yellow,0.238555087582434,0.143599996900323,0.0291109051479371,-0.120412139313639,-0.0915246914873082,-0.382150014334022,0.0622198036777157,0.211408576606678,0.211408576606678,FALSE
LAMA4,black,-0.190174680977162,0.246203411897187,0.180604113717872,-0.27183419653359,-0.286088460270905,-0.134846227902068,0.157121833332995,0.271114813524315,0.712321982979342,FALSE
LAMA5,blue,0.527382925137142,0.000560919018338262,-0.666859080347084,0.679127227122862,0.58410989503969,-0.372765831247745,-0.513208782278304,-0.597517986320975,0.679127227122862,FALSE
LAMB1,magenta,0.0677326131857605,0.682026817470307,-0.0691626111454705,0.113790224190866,-0.0380594309692282,-0.133619513231496,-0.0486050207872296,-0.222340872920654,0.48452797436683,FALSE
LAMB2,blue,0.216305160999812,0.18596957593595,-0.715318822668133,0.746238845436708,0.698426093355907,-0.418551124576995,-0.561807918565028,-0.566136305961918,0.746238845436708,TRUE
LAMB3,turquoise,0.287920073084678,0.0755005419746445,-0.581026801682087,0.53214105175425,0.542254977807502,-0.134476520291371,-0.481241997000454,-0.372412275120432,0.542254977807502,FALSE
LAMB4,red,-0.181618333720755,0.268493721409862,0.234373454101907,-0.283839417501772,-0.243204329202559,-0.172202628664287,0.148569131672219,0.375104589677813,0.535440494011656,FALSE
LAMC1,grey,-0.190844833328784,0.244511761627746,0.027234560212256,-0.184558641358714,-0.00435415937958484,-0.167665993551881,0.142708867442065,0.28544804281244,,FALSE
LAMC2,black,-0.397300503699041,0.0122639015891947,0.560769586369515,-0.455587269488285,-0.566677131032622,-0.00354288062616934,0.287839350169866,0.428865195800498,0.670209333909491,FALSE
LAMC3,greenyellow,0.0314993243133954,0.849026917387988,-0.339029977890355,0.189496663381296,0.13468747085492,-0.462113254747186,-0.308668629365147,-0.0625806527392663,0.683260940416468,FALSE
LAMP1,turquoise,-0.0416858896031896,0.801065923988301,-0.267865026512577,0.0591562504128502,0.490824101463553,-0.329251629441656,0.147606354659647,0.119151171913731,0.490824101463553,FALSE
LAMP2,salmon,0.0363434127766545,0.826141734418949,-0.266445350716101,0.0810327482319255,0.617625883145994,0.0893666400775824,0.229764488590096,-0.0131778747277328,0.828565559910187,FALSE
LAMP3,midnightblue,-0.227042038479346,0.16453644411193,0.483147112230929,-0.53779953505863,-0.533648678977397,-0.14658363673619,0.377315585813945,0.515417825219223,0.642028108093007,FALSE
LAMP5,black,0.0604423640241587,0.714726260359851,-0.105710057409251,-0.0767297619020328,-0.202998439315554,-0.377288079475094,-0.210936262011181,0.182944143809047,0.511635522139837,FALSE
LAMTOR2,turquoise,0.100655503178201,0.542064890706174,-0.521535340726161,0.548001274503307,0.606746345262962,0.0889767659368954,-0.272458336559466,-0.541658893428515,0.606746345262962,FALSE
LAMTOR3,brown,-0.414691357618384,0.00866867399293114,0.593112009556647,-0.685015926696099,-0.253287930285986,0.333010851979164,0.835651765119036,0.558837766078885,0.835651765119036,TRUE
LAMTOR5,brown,-0.369300576086144,0.0206838163004611,0.517804897160091,-0.466658083471795,-0.245876661931099,0.412932660050697,0.620999965854757,0.271675319831448,0.620999965854757,FALSE
LANCL1,yellow,0.0187082192727687,0.909997771577799,0.154683440204687,-0.496449948675738,-0.0518020299738245,-0.123693305111223,0.37772349952037,0.751684499983763,0.751684499983763,FALSE
LANCL2,brown,-0.229155600877419,0.160536654157242,0.15266222067872,-0.32021005866541,0.212009207781169,-0.139407963110287,0.523985733010453,0.39317005904965,0.523985733010453,FALSE
LAP3,lightcyan,-0.0778875662846348,0.637427035969014,-0.0743683190968275,-0.0698381568522513,0.327656234572711,0.365447278260799,0.349311256834479,-0.06198635569433,0.658562253487086,FALSE
LAPTM4A,brown,-0.224189643380822,0.170047821792906,0.410216080253706,-0.520619154804746,-0.156899211808005,0.319113325748269,0.656776282165393,0.340463461332874,0.656776282165393,FALSE
LAPTM4B,turquoise,0.157549392638115,0.338121113348368,-0.0962570941209304,0.000759077538704195,0.256639474016134,-0.140613058974723,0.199039536588749,0.0466275710358761,0.256639474016134,FALSE
LAPTM5,tan,0.251081798668316,0.123120707118807,-0.646245012595501,0.442152417767983,0.677755440108403,-0.13868366353598,-0.29498836972304,-0.285356762511693,0.943290269322115,FALSE
LARGE1,green,-0.371175781255121,0.0199988275081145,0.737542804333963,-0.411457772304542,-0.737526889757618,0.356676372039218,0.249192072857611,0.254469731507675,0.737542804333963,TRUE
LARP1,blue,0.315112961615305,0.0507065576460496,-0.507994843564014,0.552837633288438,0.426306588895199,-0.229247360677464,-0.529285262798575,-0.336892574772607,0.552837633288438,FALSE
LARP4,green,-0.147537668098591,0.370085011905861,0.49294467634776,-0.301882636875702,-0.279507329430273,0.525651998487172,0.454830248391032,0.078288219308984,0.49294467634776,FALSE
LARP4B,turquoise,0.223280836599242,0.171831359242317,-0.661073700046608,0.7872401028467,0.810630196892719,-0.0587677971473397,-0.536270986851271,-0.581024705259167,0.810630196892719,TRUE
LARP6,yellow,-0.0348741188662214,0.833069149901268,0.275172066861783,-0.458720772944356,-0.338893474374026,-0.261837055358988,0.304551593756319,0.547679502718903,0.547679502718903,FALSE
LARP7,darkred,-0.219774383802602,0.178838557301432,-0.0109739080473608,-0.0330928824389977,0.339094250415378,0.101488141539195,0.299167719966794,0.136461110528214,0.524106243170802,FALSE
LARS1,green,-0.089793429550691,0.586706177549125,0.356306443976211,-0.210287323545369,-0.084684772331291,0.50422846138784,0.36477659442274,0.061678851226786,0.356306443976211,FALSE
LARS2,turquoise,0.13449216988552,0.414331387228373,-0.090364959759343,-0.0442468671671257,0.218436571969736,-0.333991824852176,0.0503126820443528,0.334189711890412,0.218436571969736,FALSE
LAS1L,turquoise,-0.0154119121523684,0.925807171812517,-0.354403864656327,0.15739385682879,0.553171445313766,-0.0736180878600211,0.0591904024209241,-0.040319566373571,0.553171445313766,FALSE
LASP1,turquoise,0.257324050945773,0.113771378522988,-0.203902607268699,0.0416770043500384,0.352133426700453,-0.258690451573216,0.217754057546569,0.0271776029343084,0.352133426700453,FALSE
LAT,blue,0.368978452574586,0.0208034346041456,-0.601653666169988,0.844276433143693,0.442717849902492,-0.132154057479043,-0.788245828645151,-0.748752430056314,0.844276433143693,TRUE
LAT2,grey,-0.110788038690872,0.50194517548156,-0.0686352031870446,-0.150800028775467,-0.0299244853932198,-0.230417144264847,0.00139206995860354,0.18359194523468,,FALSE
LATS1,green,-0.281242712497967,0.0828440374629291,0.613742310993666,-0.490523892151887,-0.394978601626004,0.10040883807888,0.488145665926649,0.517830821864362,0.613742310993666,FALSE
LAX1,black,-0.17819358046437,0.277776550089436,-0.0879070377546337,-0.058408002295025,-0.120233015401575,-0.114732736705501,-0.13809580769617,0.0949838112383384,0.422248395183535,FALSE
LBH,greenyellow,0.136861342927415,0.406080635326646,-0.271769062686536,0.21651742017958,0.123621269504056,-0.308030878309934,-0.209515602834978,-0.20119785865963,0.734128104143524,FALSE
LBP,turquoise,0.304949812783845,0.0590675883357258,-0.695438777503624,0.506241117851487,0.774122394213918,-0.0962764811775902,-0.298357033121634,-0.343306275358964,0.774122394213918,TRUE
LBR,green,-0.201207778861904,0.219346143822643,0.72574329015618,-0.588775026985991,-0.560614085718598,0.357658826643994,0.680176322048028,0.368930416208004,0.72574329015618,TRUE
LBX1,pink,0.335513062308059,0.0367923522938418,-0.476569730704024,0.404990431457098,0.253550624162918,-0.112261444786023,-0.4739296648462,-0.477395109065776,0.639994283973554,FALSE
LCE2B,green,-0.287572387514677,0.0758698867454981,0.351211929735566,-0.360481537776691,-0.489117402737767,0.230600773972476,0.209134564476536,0.115583042664464,0.351211929735566,FALSE
LCK,greenyellow,0.210603269033735,0.198123535855841,-0.290080708574294,0.177017273041881,0.0112274348689735,-0.226218584350835,-0.25242592313205,-0.27728544735044,0.442330017108591,FALSE
LCMT1,turquoise,0.188174556789963,0.251298964841477,-0.242621427640569,0.333347917165228,0.487548289323508,0.0520016326675587,-0.0925480518990205,-0.129915342770346,0.487548289323508,FALSE
LCMT2,yellow,0.150003956023926,0.362048864847133,0.0469486882686453,-0.161694756555867,0.176747855036178,-0.281475357355827,0.242049294449152,0.467063088283951,0.467063088283951,FALSE
LCN1,blue,0.374285220875338,0.0189048454954241,-0.373820892034215,0.375769378950231,0.220003884383532,-0.156137207544145,-0.366018727808983,-0.417760542033529,0.375769378950231,FALSE
LCN2,greenyellow,0.101140961075828,0.54010835047263,-0.19286134489795,0.0609468039063719,0.190541629067708,-0.0390040277776019,-0.0471335088900779,-0.0294179719002451,0.415775199736391,FALSE
LCOR,yellow,-0.330311079994953,0.0400028024845839,0.39587928273404,-0.339125948060911,-0.32811261705717,0.0272893686856203,0.14991256660799,0.587514645297447,0.587514645297447,FALSE
LCP1,magenta,0.10287879326527,0.533132265635093,0.141732047057242,-0.517002173928565,-0.164598600440934,-0.00922158995241005,0.499986564275819,0.400209422487223,0.603448666174164,FALSE
LCP2,magenta,0.142165599438475,0.387953171478982,0.12793841673684,-0.370257775029189,-0.195479995488237,0.0155367595077135,0.291511215112974,0.290296744587434,0.662875452924217,FALSE
LCT,red,-0.140990212392382,0.391928748762099,0.421852546594039,-0.346793020577736,-0.564892331437134,-0.0709121053441902,0.126218856356189,0.272124406340002,0.659846766041546,FALSE
LDAF1,black,0.0058685550734461,0.971715350632173,-0.122764263291455,-0.0023006864971451,0.0100701908926598,-0.38645044803408,-0.0571540310286422,0.146432429573179,0.450879185116973,FALSE
LDAH,grey,-0.0457974513926032,0.781899191922334,-0.126881909170061,0.0546614781911872,0.185595085063206,0.133963096203825,-0.0796589213172986,0.0475480069740429,,FALSE
LDB1,blue,0.329891497947237,0.0402713781279042,-0.508294130922764,0.541691854166976,0.271477737873054,-0.44720338657048,-0.582412796881435,-0.367820418954851,0.541691854166976,FALSE
LDB2,magenta,-0.0405353363640328,0.806450568436089,0.588790740387757,-0.56064072647018,-0.618193933398951,0.168714433467354,0.472401011193469,0.325041880598572,0.763521321303155,FALSE
LDB3,pink,0.0474439078019145,0.774258746459817,-0.418219087806256,0.409366497908577,0.235714807030965,-0.281382827643502,-0.495338529122198,-0.287367591701597,0.57894721409591,FALSE
LDHA,cyan,-0.0426099758808956,0.79674769584055,0.0945786656356964,-0.417503820343747,0.0376063226342755,0.151924887714339,0.515732707764929,0.442155835793867,0.664318821142017,FALSE
LDHAL6B,red,-0.340087104760197,0.0341462195699232,0.518282993813363,-0.438750562955159,-0.647777919953468,0.247398837806575,0.196424084919428,0.232174182673297,0.592725640885912,FALSE
LDHB,magenta,-0.142450858963575,0.386991887734284,0.271051091559323,-0.496086082689309,-0.331995243816178,-0.0518841360171962,0.453216513047537,0.326201822437473,0.819833277630506,FALSE
LDHC,grey,0.248677209608735,0.126871629062754,-0.109929739543498,-0.0176462618342281,-0.088951192543512,-0.281466167792846,-0.126862562785549,0.0676677636795514,,FALSE
