gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,deg_call,logFC_paper,P_paper,adjP_paper,sig_paper,logFC_sex,P_sex,adjP_sex,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998,logFC_T2DvsLean,P_T2DvsLean,adjP_T2DvsLean,consistent_both_datasets
MFSD1,-0.069079550074424,7.93943090241102,-0.733115784402016,0.467556966290535,0.746843495721186,-5.23459200034358,NS,NS,-0.0697812196753159,0.424943287343901,0.741282389054521,NS,-0.0465726087349385,0.626676319676272,0.889118873958196,-0.0738506217634057,0.509154695356355,-0.0644788738029066,0.666332594823618,-0.0686672840705663,0.522697707719489,0.696232416201348,TRUE
SPR,0.0418875730424695,7.87652092169508,0.73276078657848,0.467771212542326,0.747086040095615,-5.23480781134296,NS,NS,0.0488775428715588,0.375088931713726,0.709954684169246,NS,0.0367535772303976,0.5334519477697,0.849957467034181,-0.00373953485068222,0.97043491907792,0.0858851413680087,0.184117160702254,0.075286332860896,0.302769216800848,0.512405013223036,FALSE
EIF2AK1,0.046920651604702,8.56199788941953,0.732601897415951,0.467867122672858,0.747139548171195,-5.2349043707116,NS,NS,0.0393196927032506,0.519722057713411,0.797195704669438,NS,0.0235952857235497,0.709155557938523,0.923047724446253,0.0809135000802995,0.489088842385772,0.014141833431803,0.82358404566494,0.0112580645366043,0.884631194128178,0.939741427774901,TRUE
ARHGDIG,0.0505447111047559,4.07745513830284,0.732209721454674,0.468103899821766,0.747346257487542,-5.23514261506516,NS,NS,0.036269743404309,0.585555125853707,0.828449905547247,NS,0.0132076813023035,0.83720553932245,0.958423386045876,0.147392089650004,0.211902932530529,-0.0428438324924474,0.581056898053189,0.122316345215211,0.134571886612379,0.326132515490568,FALSE
WSCD2,-0.0358332274254552,4.11530977326449,-0.732180714816521,0.468121415377471,0.747346257487542,-5.2351602314936,NS,NS,-0.0347457267585455,0.462409812767786,0.76318741583565,NS,-0.0378219800785024,0.456782968607865,0.813921962857287,-0.040733264034521,0.604722228364542,-0.0311081921238558,0.637225059242026,0.00656522307994613,0.916701386687428,0.958493362569597,TRUE
MRPS17,-0.053452476950773,6.15600394847389,-0.731778782313553,0.46836415960041,0.747634095831481,-5.23540426506031,NS,NS,-0.0553731556857093,0.432542462402663,0.745200512287333,NS,-0.0572717654685315,0.449745945669521,0.810222128582852,-0.0204765605919799,0.855719794079762,-0.085250682011038,0.392200326456936,-0.125367640986728,0.159399865330845,0.356965055694141,TRUE
LLGL1,-0.0682339526516777,6.13932959416275,-0.731519427066519,0.468520833642301,0.747728603012134,-5.23556166373889,NS,NS,-0.0265790910017419,0.756781168732306,0.914119941715912,NS,-0.0362084393635254,0.696434410781632,0.918114209907155,-0.195058956615162,0.276267427113607,0.0540615868845413,0.470467851121907,-0.125505578911716,0.310901206708993,0.520026286289774,FALSE
WWC3,-0.0526087933720401,5.99137407925519,-0.731370738095414,0.468610668791315,0.747728603012134,-5.23565187635367,NS,NS,-0.0111624642133517,0.870393988945832,0.957929475607603,NS,-0.0186033961350982,0.786843401131113,0.944275180266808,-0.250829052055298,0.0470422134592384,0.138532170358244,0.0473081007516562,-0.121160324268446,0.204510089018243,0.409525584079299,FALSE
PURG,-0.0336498332509092,3.30273303069573,-0.7313706300408,0.468610734079522,0.747728603012134,-5.23565194190612,NS,NS,-0.0329536444442827,0.458725093410391,0.760855752051704,NS,-0.0390515048979588,0.412276468259567,0.793138959466433,-0.0375013863164335,0.607757391984135,-0.0299358356520111,0.611738121309546,-0.0485467479770969,0.403415298327477,0.602055341757237,TRUE
FOXD2,0.0416051541138369,4.47015563542535,0.731145209640512,0.468746947798129,0.747846276524413,-5.23578867507648,NS,NS,0.0416736377206632,0.442607661155625,0.751083718740773,NS,0.0558834492130939,0.335465146762888,0.757392983623974,0.0682869251607835,0.382520301834819,0.0158763034614236,0.853793774798392,0.105488801688895,0.145348774994049,0.339547040173899,TRUE
DNAJC28,-0.0411944321729587,4.4918401557074,-0.730863356097478,0.468917294036517,0.748018366982702,-5.2359595813352,NS,NS,-0.044932461671972,0.381888305763795,0.714646589751303,NS,-0.02997955700665,0.603313465647215,0.881077047079592,-0.0699152353379253,0.218706295667538,-0.0134993719781708,0.888394344614869,-0.0136723782653444,0.824017643853816,0.904394869106884,TRUE
SLIT3,-0.111537194024607,5.87402792506953,-0.730727252432927,0.468999564876132,0.748049932147222,-5.23604208700424,NS,NS,-0.10903129039829,0.398690651139994,0.725313449762617,NS,-0.0953062380444605,0.54573466161375,0.853945284124926,-0.0970105270871889,0.325770039581558,-0.125545051428546,0.652602924919581,-0.11717815520116,0.507897581040474,0.68493687820883,TRUE
CFP,0.0830523416180623,6.96328094723333,0.730455622071452,0.469163782523038,0.748212175884615,-5.23620670401003,NS,NS,0.0610256219409234,0.574025515710653,0.822702255651103,NS,0.0649058932354727,0.578664779073743,0.870192304725221,0.187389296869372,0.35107488047403,-0.0175582938028454,0.87838739928374,0.18536086995638,0.202975250187816,0.40816375106067,FALSE
NASP,0.0548498170081439,6.01849197957903,0.729587513529202,0.469688829622234,0.748828197037365,-5.23673240832786,NS,NS,0.0504908121119491,0.471085493807303,0.76701149624113,NS,0.0327920079599322,0.664685530010551,0.904582831111324,0.0695061948086636,0.623584644380332,0.0407168812719283,0.551825153293318,0.0545401076594334,0.590704460965148,0.749302162182109,TRUE
MYH6,0.0376292484267645,3.56566134588004,0.729567338684125,0.469701035717736,0.748828197037365,-5.23674461848417,NS,NS,0.0368451329544195,0.450105229245278,0.755290063499951,NS,0.0355553265463847,0.506525365082338,0.838048876556903,-0.00128181590093697,0.984269532116999,0.0751506318856192,0.349247818649032,0.0156909856521906,0.776981836936291,0.875732117473289,FALSE
ACVR1,-0.0375406694327843,5.90102060606825,-0.729506737810777,0.469737701282209,0.748828197037365,-5.23678129318372,NS,NS,-0.0411888485865514,0.407680825855883,0.73151774084882,NS,-0.0252963145549988,0.628709702948121,0.88944694463892,-0.00704438806520856,0.924465793692611,-0.0669477978943786,0.325077408665557,-0.11070798651504,0.0828563492576818,0.251255373179576,TRUE
MAN1C1,-0.0741232098087798,7.20320554299812,-0.729328349437265,0.469845641753731,0.748900548938313,-5.2368892338723,NS,NS,-0.0740435719084285,0.444549968191076,0.751808194985986,NS,-0.0504686268222561,0.625505595600494,0.888532628207061,-0.0619569558984308,0.652133418813158,-0.0858549546509017,0.56782508848609,-0.232133673625665,0.055013397832926,0.204033580810344,TRUE
AGMAT,-0.0674014812726933,9.61306819940358,-0.728904327789865,0.470102268689809,0.74912903331914,-5.23714570151482,NS,NS,-0.0700307541815503,0.432051254151836,0.74498626220364,NS,-0.0502365191294194,0.5957440886917,0.877394907144699,-0.0523757131558786,0.740142916711744,-0.0818906148139111,0.433039648219195,-0.115197980745833,0.326626969857794,0.53374084640947,TRUE
OXA1L,0.0505165809643616,9.37646189171686,0.728845165557522,0.470138081309735,0.74912903331914,-5.23718147402501,NS,NS,0.0277391563066168,0.675196730199265,0.872472234640647,NS,0.0538448944361323,0.453314826320911,0.812073185801877,0.170099453704203,0.165298092508545,-0.0647954748919148,0.346490068055155,0.00745992303974815,0.926990421678815,0.964198899073742,FALSE
GALK2,0.0606754485248292,5.9896223573451,0.728720787994001,0.470213375757677,0.74912903331914,-5.23725666986833,NS,NS,0.00792731303417321,0.91880166490626,0.975081422946347,NS,0.0326129235220969,0.694279115032243,0.916822144845137,0.250985762471461,0.0915461958695423,-0.122838068495138,0.076324369649034,0.152217544465982,0.146510404939963,0.340851645538522,FALSE
MLN,0.0411729157679848,5.09364464377989,0.728677996389057,0.470239282107696,0.74912903331914,-5.23728253781867,NS,NS,0.0407633407427096,0.44768861931468,0.753087384760143,NS,0.0380882310911763,0.515612768189522,0.842836099323732,-0.0256773504206859,0.74465153532377,0.105635672449917,0.223469708244886,0.10132874347484,0.156170964698856,0.353133040314601,FALSE
FGFR1,0.052113785651774,6.45703575072672,0.728329013100911,0.470450589626344,0.749215317822658,-5.23749344664088,NS,NS,0.0515973602336692,0.446192503313796,0.75205077427464,NS,0.0598861274158753,0.418518898250455,0.796411189372964,0.00186225533931198,0.984775737090371,0.100570618453075,0.358411031343257,-0.00482871566602674,0.956599153709973,0.978342275013769,TRUE
UBXN4,-0.0626359992459403,7.8173930051208,-0.728175569269438,0.470543516237146,0.749215317822658,-5.23758614972206,NS,NS,-0.0519863781765512,0.488877120229071,0.777475675263342,NS,-0.0605203380990646,0.497376337566531,0.832578792063521,-0.0896245651311835,0.594995670431241,-0.0366113107137429,0.48937952227381,-0.028511732627082,0.791333244506389,0.884822508955235,TRUE
GOLGA7,0.0546997839089338,8.08928679119908,0.728152743731878,0.470557340432394,0.749215317822658,-5.23759993814929,NS,NS,0.0323671372668635,0.653639206155807,0.8618051396606,NS,0.0685236888737755,0.374460605397663,0.77423308510465,0.191006718096443,0.137379994079934,-0.0767390454861663,0.333106822924815,0.0367072410339706,0.646931124548233,0.789184779202308,FALSE
RUNDC3B,-0.0683541779455241,5.81370469791757,-0.728031519646723,0.470630763206137,0.749215317822658,-5.23767316003939,NS,NS,-0.0859706695262042,0.344939370350761,0.690686426131346,NS,-0.0655416769884829,0.501048046179384,0.835197951274649,0.067096531306686,0.643670319479106,-0.198967361867301,0.0856058719650522,-0.223377956165343,0.0575709592839984,0.209240899984223,FALSE
INVS,-0.0351286239845257,6.29146435015337,-0.727906130856269,0.470706715343937,0.749215317822658,-5.23774888504904,NS,NS,-0.0433700031544532,0.352209047004299,0.696243524355556,NS,-0.0383722935376975,0.442834622410805,0.807010148699729,0.00782454325998955,0.919458200490093,-0.0765477495417394,0.168356963321624,-0.0453122091751092,0.480815817121281,0.664012799928017,FALSE
ATP2B4,-0.0716642479497231,6.94984705761335,-0.727876261883617,0.470724809002345,0.749215317822658,-5.23776692170225,NS,NS,-0.0664196778639794,0.483933181475914,0.774378943849429,NS,-0.0516492281460036,0.607776236144735,0.882093639128415,-0.165144732575267,0.260061529097436,0.0184776479391942,0.88922260773444,-0.121070267000219,0.322181346711025,0.530193138532562,FALSE
AZI2,-0.0548491078381803,5.78076041240041,-0.727795903318912,0.470773489598401,0.749215317822658,-5.23781544339259,NS,NS,-0.0568844007441383,0.429063730064626,0.744043142359714,NS,-0.0442761171424159,0.568499899523143,0.865394382842638,0.0204904501031099,0.828283126551342,-0.12749796728157,0.251877722934634,-0.0467112618936365,0.584874459562391,0.744409133312281,FALSE
SIGLEC7,0.0369786539317396,5.71599625286072,0.72767661647594,0.470845757951976,0.749215317822658,-5.23788746096477,NS,NS,0.0344438268710627,0.481208453519195,0.772255711197292,NS,0.0335074277275646,0.524357033184186,0.845260432800289,0.110651910701926,0.17232206764894,-0.0340634150966547,0.631842620062747,0.086963773618371,0.188757553263561,0.392123100411478,FALSE
ARMC1,-0.0476061178021426,5.97205072781881,-0.727658606121479,0.470856669837761,0.749215317822658,-5.23789833343994,NS,NS,-0.0449771279050967,0.476927924323497,0.770509687485852,NS,-0.0393951711995691,0.55936858122705,0.861319698321574,-0.0702633244063346,0.515810853159222,-0.0257580971481029,0.744392233776561,-0.028830341082708,0.713105921951885,0.834368950122708,TRUE
SCML2,-0.0553650195152298,5.69982806507017,-0.727534170594536,0.470932065211468,0.749235705609528,-5.23797344543423,NS,NS,-0.053039451938468,0.466526042128787,0.764849106015037,NS,-0.038481041275645,0.619942848888194,0.886794603747185,-0.12532713052624,0.260306869626458,0.0120984446739607,0.912582045248343,-0.122329752254632,0.182353116236533,0.385215034261803,FALSE
TBCB,0.0621929719944257,7.71524159092432,0.727075212844972,0.471210206964309,0.749578607198606,-5.23825037451915,NS,NS,0.0465174043675144,0.565999354579317,0.819760981493296,NS,0.0487755434122245,0.578974864021118,0.87046176969243,0.126676047139925,0.417816411946754,1.28638184076903e-05,0.99987317318667,0.0873307329056643,0.344139678902955,0.55051312611253,TRUE
TFAP2B,0.0285480151946597,3.8288470997892,0.726595214234125,0.471501200502797,0.749941858963663,-5.23853981790544,NS,NS,0.0284608819603717,0.437216795189179,0.747765638857836,NS,0.0217926181040042,0.589372891883921,0.875296569766099,0.0205783661761172,0.693058739076763,0.0362330338911116,0.564849706034839,0.0407649001218469,0.375972001516282,0.578180706763382,TRUE
TXNDC9,-0.0685037762945141,5.74000131928306,-0.726468350686059,0.471578127192309,0.74996457741051,-5.23861628673965,NS,NS,-0.0660230719793108,0.466563065588692,0.764849106015037,NS,-0.0310560708346513,0.737011763511567,0.929335074943271,-0.124608676676777,0.360415808129186,-0.0144026223544755,0.914068972901749,-0.170051991031146,0.106276738542918,0.288841115513238,TRUE
CKM,-0.0524130942873688,4.32970144028396,-0.72633343126514,0.471659946615386,0.749995069847177,-5.23869759714459,NS,NS,-0.0497739023016184,0.465366025868789,0.764013897658041,NS,-0.0452261963323903,0.544520106620441,0.853271559746063,0.03367898149145,0.71240395256876,-0.135430453074087,0.226450612018138,-0.112306545457268,0.201623861488562,0.406812049319373,FALSE
EIF2AK3,0.0548541210841893,5.26832790998934,0.726225326072144,0.471725510889428,0.749999710009061,-5.23876273713369,NS,NS,0.0544341174252676,0.450516521968686,0.755555603409765,NS,0.0872630470919222,0.237995598220019,0.707445500490826,-0.0719237906486094,0.444333593543298,0.1771042502551,0.114212514821076,0.0991589829053386,0.296473530605331,0.50792517292602,FALSE
PSMC5,0.0747393560337014,7.68839490509697,0.726022960681953,0.471848256633121,0.750095250087867,-5.23888464935406,NS,NS,0.086555644981283,0.375561709303879,0.710304073267937,NS,0.0431593149365591,0.675962322107461,0.910236305111296,0.026893808256842,0.885441877226161,0.120876134247101,0.219858147588842,0.155247988887876,0.143267924091169,0.337105527860997,TRUE
COQ6,0.045162803129199,6.39526783267512,0.725640385224011,0.472080359521994,0.750241910061056,-5.23911503650709,NS,NS,0.0433501266861105,0.470837026656952,0.766894297970064,NS,0.0340417223838117,0.593669762352594,0.876376620824322,0.0678947415042986,0.494043173464506,0.0232427196960678,0.776946055484264,0.134902118356441,0.0497637023516417,0.195020816584221,TRUE
TM4SF20,0.0341795736322999,3.02379056356701,0.725573564649202,0.472120905264184,0.750241910061056,-5.23915526380089,NS,NS,0.0346050738232855,0.442763082766528,0.751134990347297,NS,0.029555777505209,0.54424818619213,0.853271559746063,0.0395340188035781,0.549631115413858,0.0290163586457102,0.669077520796618,0.036418816922287,0.518111323481418,0.693130938062302,TRUE
ATRAID,0.0495182769970792,8.48810720622028,0.725561028238011,0.47212851239559,0.750241910061056,-5.23916281056513,NS,NS,0.0312384510256201,0.626475960027653,0.848348070656443,NS,0.0322717863589641,0.640534844973672,0.893861295787547,0.116609930752919,0.360204345924276,-0.0151772462674818,0.801490925827622,0.0419757944773409,0.576702680809605,0.737952596692239,FALSE
AKAP12,0.0555226389241899,6.2000290898203,0.725213332643207,0.472339522988691,0.750406898628684,-5.23937206856216,NS,NS,0.0530369435695249,0.472631413457356,0.768178652196513,NS,0.0606014436039169,0.445220123712496,0.808214605168462,0.070868313103043,0.588455340991763,0.0407250245374386,0.645690575775417,0.00200732968923949,0.982829669991381,0.991130348739648,TRUE
C3orf18,0.0479100143441041,6.11238224011859,0.72518338486674,0.472357700306194,0.750406898628684,-5.23939008785287,NS,NS,0.0512645565783897,0.422048447466802,0.739032326030796,NS,0.0644738125436502,0.338106285274791,0.757392983623974,0.0143826008336503,0.892389674582388,0.0802400202291851,0.371379527652324,0.0635448742328047,0.464694948227149,0.653509681683946,TRUE
ZDHHC13,0.0498942252171318,4.49908458460783,0.724929706147739,0.47251169097421,0.750431219739917,-5.23954269493379,NS,NS,0.0436380751371042,0.497179034742142,0.78512358931603,NS,0.0600637471511048,0.397931995370174,0.784850386914617,-0.0687861560105695,0.367954802212298,0.164336021400987,0.139933429867953,0.131138919678175,0.0594367265238747,0.212623805466151,FALSE
PRSS2,0.048352426133823,4.04954622067697,0.724874359096446,0.472545292116902,0.750431219739917,-5.23957598351411,NS,NS,0.0483840257949237,0.441127076411087,0.749740681259729,NS,0.0367199980819126,0.59187139295897,0.875683895347215,0.00581617927819042,0.947392992483546,0.0893695213160405,0.386722525094252,0.106288029024618,0.196483576453262,0.401435144784073,TRUE
JRK,-0.0363244970182224,6.49012159638969,-0.724848393515772,0.472561056266224,0.750431219739917,-5.23959159970742,NS,NS,-0.0354862775706451,0.460426751382353,0.761761906716037,NS,-0.0469434232622245,0.36011642137035,0.765912134431489,-0.0426093043794946,0.603416521375063,-0.030264147062711,0.670456292113287,0.0167724479493175,0.781149055370214,0.878122704812646,TRUE
DNAAF1,-0.0637983784230091,5.03363595904366,-0.724743760392366,0.472624583870106,0.750432562081288,-5.23965452255099,NS,NS,-0.0391192841197471,0.62230988305778,0.846378855794042,NS,-0.0291580227928753,0.735872978984069,0.929335074943271,-0.127695260184827,0.460256336340187,-0.00218352815268275,0.972872687458407,-0.111166447470102,0.308492111906417,0.517989840637254,TRUE
HSD17B8,0.067247076168312,8.13804654172073,0.724609907017837,0.472705859540463,0.750462080681397,-5.23973500461396,NS,NS,0.0259414555506149,0.76236156386845,0.915904931523641,NS,0.031713103031564,0.728350368563872,0.927343466175335,0.203140664900686,0.247894928549482,-0.0637931701093368,0.382168012878033,0.16598258622067,0.178215373227667,0.380727060721204,FALSE
