gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,sig_fallback,logFC_paper,adjP_paper,sig_paper,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998,logFC_C2,P_C2,adjP_C2,hyperglycemia_tag
NUFIP1,-0.096598886721031,6.16638076685704,-1.06673836342905,0.292382796013911,0.483485727786431,-5.48026844792315,NS,NS,-0.0956465519884047,0.494678795239943,NS,-0.104934925350943,0.461623074683107,-0.0719482354367065,0.52766892120034,-0.0690703982789209,0.445311092973227,0.999792781902493,FALSE
TBC1D8,-0.100785797363979,7.71276469410282,-1.06669754626409,0.292401010837192,0.483485727786431,-5.48030927610352,NS,NS,-0.0945760903405679,0.51984511478154,NS,-0.166934153552774,0.271765041548718,-0.0370878375351325,0.761789503215273,0.109151207091506,0.249863894480199,0.999792781902493,FALSE
EBP,0.207023314656817,9.36277716816859,1.06661613398482,0.292437343753426,0.483485727786431,-5.48039070595712,NS,NS,0.168763973804683,0.5783973770058,NS,0.395662734116623,0.234440116587836,0.0643973914249987,0.722656020311653,-0.204106995215973,0.294220111836394,0.999792781902493,FALSE
SMYD2,-0.0918996520164024,7.33104333177978,-1.06618876429738,0.29262812316412,0.483623040409292,-5.48081807182888,NS,NS,-0.0629800373575176,0.644755241911352,NS,-0.238099056580397,0.119161263978293,0.0457391742093405,0.605675153559002,0.112390111608232,0.195013361969578,0.999792781902493,FALSE
ORC5,-0.092763793785525,6.17581797160424,-1.0661736662583,0.292634864569551,0.483623040409292,-5.48083316678146,NS,NS,-0.0884922232864343,0.505485196468231,NS,-0.123037045273811,0.418549816609372,-0.0802350267405521,0.361336311581508,-0.0067321024735012,0.938062660262518,0.999792781902493,FALSE
RHOBTB2,0.0685818830971554,5.76127043932945,1.06529321492106,0.293028180809022,0.484178358982447,-5.48171308971199,NS,NS,0.0714773534527717,0.458517793624268,NS,0.158721899982899,0.082523378107304,-0.0215476759527347,0.83033623104265,-0.0793162735939559,0.220271700844545,0.999792781902493,FALSE
CD300A,0.0842080430638408,6.09012694820434,1.06501069459865,0.293154466575431,0.484249656770627,-5.48199529528434,NS,NS,0.0892297015777874,0.443404196274465,NS,0.186542050909639,0.0542030587937831,-0.00636935757650292,0.960092785218496,0.00974173283857738,0.901532264744286,0.999792781902493,FALSE
TMUB2,0.0727477585211531,6.06783148108339,1.06492990826814,0.293190584796055,0.484249656770627,-5.48207597864151,NS,NS,0.0632069152199284,0.544353815340901,NS,0.102943962450481,0.419451196246159,0.0391542774177989,0.563283200729616,0.00776344688327146,0.909137548649167,0.999792781902493,FALSE
PDZK1IP1,-0.0808421141373046,5.18931376597556,-1.06481211513462,0.293243253691751,0.484249656770627,-5.48219361129365,NS,NS,-0.0866403283262676,0.459375523777005,NS,-0.0262931166030036,0.829531311363447,-0.132299895480688,0.193613237314019,-0.0564417938903965,0.456841682469538,0.999792781902493,FALSE
IBA57,0.0664249546399676,5.73196711534196,1.0642966613845,0.293473806215407,0.484515249643776,-5.48270821852757,NS,NS,0.0623157141750799,0.504331025633305,NS,-0.0942475769199076,0.22753059583556,0.218784973321955,0.0277457030162185,0.0283159325720384,0.649065862025636,0.999792781902493,FALSE
CCNG2,0.0842352753091067,5.24318775472633,1.06419617876145,0.293518764843371,0.484515249643776,-5.48280850877584,NS,NS,0.0794744913467715,0.519412330709757,NS,0.119631928649429,0.366602460884537,0.0486709181994867,0.631604015299603,-0.0676618210570732,0.392771652914053,0.999792781902493,FALSE
REN,0.0817605160282442,5.06942873913922,1.06352612505858,0.293818687429759,0.48491560718388,-5.48347705144264,NS,NS,0.0920929222630793,0.411925801855062,NS,0.265182179317704,0.00343521712315319,-0.0964002303063083,0.432525623738671,-0.0208345074026575,0.785581240549228,0.999792781902493,FALSE
CIRBP,-0.100151838920388,9.07254286857788,-1.06308880026411,0.294014553230276,0.485144107556303,-5.48391317595198,NS,NS,-0.0863867554671582,0.544937457597604,NS,-0.14992392084328,0.405992766295334,-0.0562278699614502,0.486560367831124,-0.0695290206954073,0.460088692057919,0.999792781902493,FALSE
FAM50A,0.127153167128839,6.9219759408375,1.06241479082589,0.294316601411916,0.485393145265454,-5.48458500435234,NS,NS,0.151416367766384,0.364619817679355,NS,0.0674562642054486,0.772667894233027,0.183632114883544,0.0263373832853745,0.065778154234156,0.581683051594924,0.999792781902493,FALSE
TBL2,0.0724976472490972,6.21680675373274,1.06230183358514,0.294367242769333,0.485393145265454,-5.48469755677149,NS,NS,0.0974965095892522,0.339929524355517,NS,-0.0424560637749032,0.717118912018355,0.176994816458031,0.0173739023412874,0.112255082680297,0.104177700716477,0.999792781902493,FALSE
REEP5,-0.0963721124032837,9.08970089564239,-1.06224956672595,0.294390677267773,0.485393145265454,-5.48474963249599,NS,NS,-0.0856815599668526,0.542481170357323,NS,-0.151148132279575,0.360335227580206,-0.0438601799129934,0.640701347971935,-0.115023881711883,0.207400960217822,0.999792781902493,FALSE
RPL29,0.101831368674192,10.3556835965183,1.06218696908704,0.29441874540724,0.485393145265454,-5.48481199804246,NS,NS,0.0394375820544024,0.801014890293051,NS,0.307803511458012,0.0931242025729157,-0.11134361958435,0.116983309920607,0.0559681942596129,0.558505786878702,0.999792781902493,FALSE
PPP2R5D,0.0669194489474725,7.44313219294191,1.06211126283014,0.294452693802452,0.485393145265454,-5.48488741897477,NS,NS,0.0475831614884061,0.629933450275903,NS,0.159839699630274,0.174290625024671,-0.015085322245513,0.809150828535257,-0.0194324512940351,0.756891602885695,0.999792781902493,FALSE
ZNF587B,-0.118332159590124,6.88032209000082,-1.0619435611645,0.2945279047078,0.485422429253152,-5.48505447055128,NS,NS,-0.105045446850869,0.542481170357323,NS,-0.486464413389342,0.00106407313163253,0.244528849676253,0.096193965795656,-0.0440312873007303,0.691764368241911,0.999792781902493,FALSE
PEAK1,-0.114809338128339,7.07898101406512,-1.06125943625724,0.294834859664543,0.485833573355185,-5.48573568579212,NS,NS,-0.0761216135765093,0.660964262402319,NS,-0.369319702015122,0.0380891959222814,0.145817856240803,0.221004137150081,-0.0377014100740967,0.726538609939817,0.999792781902493,FALSE
EZR,0.141302424624461,6.88615638340607,1.06092395059794,0.294985467471579,0.485986976045008,-5.48606959332647,NS,NS,0.102330418851683,0.62848209877803,NS,0.435447784367751,0.039471693235147,-0.156045817250257,0.31783377699351,0.0845814083076668,0.524656867171481,0.999792781902493,FALSE
PRKACA,-0.0750290959547364,7.79127040565423,-1.06079137551122,0.295044998441046,0.485990299576382,-5.48620151733769,NS,NS,-0.0581008224547777,0.604120385546364,NS,-0.196892129067832,0.105071533601031,0.0547206246066621,0.489823909007252,-0.0567191142863246,0.422464500258435,0.999792781902493,FALSE
DUT,0.118366875937551,6.2774229747409,1.06054812803523,0.295154246992242,0.486075499334329,-5.48644352979686,NS,NS,0.119937977204764,0.460119776235604,NS,0.10838487555621,0.613559100967608,0.112506695687696,0.194753360642579,0.154542226430813,0.169332525161921,0.999792781902493,FALSE
CLUAP1,-0.0869850168353006,5.88485027668794,-1.0599149588438,0.295438750964255,0.486356991021605,-5.48707323883113,NS,NS,-0.089769673792822,0.478868815160703,NS,-0.0553272726963208,0.667482588735255,-0.105111796351596,0.318847036457692,-0.165424326792845,0.0482101118735855,0.999792781902493,TRUE
CLK2,0.0712435431005316,7.74279196252549,1.05991153894513,0.295440288155491,0.486356991021605,-5.48707663907774,NS,NS,0.0762349406485088,0.442229957033119,NS,0.0587661181472825,0.652863643447662,0.0882131274717972,0.131764352294594,0.0609264071910998,0.365100885635372,0.999792781902493,FALSE
CRTAP,-0.0936086549185164,7.18103832478566,-1.05943372882803,0.295655110980268,0.486615833226192,-5.48755160180704,NS,NS,-0.0914763335821265,0.496565964410228,NS,-0.218323018962576,0.0684893729207472,0.0199683236574488,0.87371069369429,-0.0575938965528557,0.513818664412617,0.999792781902493,FALSE
VPS54,-0.0920073256116654,5.80064238128552,-1.058957116267,0.295869503431833,0.486873866406815,-5.48802517289661,NS,NS,-0.0973146164728185,0.467497682548882,NS,-0.0587302369420844,0.672457435007442,-0.136829611821589,0.223099746408013,0.0195792456517578,0.821010743064576,0.999792781902493,FALSE
TMEM47,-0.201068513952595,7.61260757493203,-1.05810217549514,0.296254347956327,0.487399497257979,-5.48887415430063,NS,NS,-0.167493450390667,0.557603679656689,NS,-0.323135506679611,0.356212068427855,-0.115439693192387,0.413687976309208,0.112141864779536,0.5542603181438,0.999792781902493,FALSE
UQCRQ,0.101111674986404,9.72628370699011,1.0579822360127,0.296308365500924,0.487399497257979,-5.48899320601279,NS,NS,0.0815795194795737,0.583715594280558,NS,0.189269955381558,0.285456421513115,0.0193321281176306,0.834474929780264,0.0779845263500043,0.414433828277717,0.999792781902493,FALSE
PCSK1N,0.0707183759439563,5.78339385213274,1.05786323642234,0.296361966498402,0.487399497257979,-5.48911131220918,NS,NS,0.0705535610390591,0.484840318852478,NS,0.143042320645939,0.122918269231324,0.00749008398766371,0.941066241735026,0.0648345087277571,0.332867125131038,0.999792781902493,FALSE
NPY6RP,-0.201409745484367,6.71557264743131,-1.05760177648618,0.296479759557496,0.487462968931065,-5.4893707652105,NS,NS,-0.205483368743082,0.470172583307244,NS,-0.354345981183988,0.107221099384483,-0.0239333712903012,0.936588563221615,0.0862354853809375,0.649692896433059,0.999792781902493,FALSE
RPS6KC1,-0.0709532326833147,5.80027544668363,-1.05748984287122,0.29653019787496,0.487462968931065,-5.48948182114304,NS,NS,-0.0405801280883491,0.710933700804182,NS,-0.273066278627615,0.0174126565050819,0.131185039496776,0.073617160434315,-0.039051478947302,0.559694455063893,0.999792781902493,FALSE
SLC39A9,-0.121055454276134,7.43620333856451,-1.05732847515364,0.296602922132723,0.487462968931065,-5.48964190404578,NS,NS,-0.0448182898707996,0.805865755127328,NS,-0.329148012697696,0.132256094360933,0.0860334990431184,0.244386186247484,-0.178923644230538,0.122045931291969,0.999792781902493,FALSE
CEP68,-0.082711079566173,5.72850755982175,-1.05726548842234,0.296631311981484,0.487462968931065,-5.48970438302163,NS,NS,-0.076629975799662,0.527722436576348,NS,-0.178488637018342,0.13229297261507,0.0188978095177381,0.86142271834586,-0.0257885685286903,0.740765489909674,0.999792781902493,FALSE
WNT5B,-0.0825862410158917,5.2795116597407,-1.05699565724786,0.296752953636874,0.487529907099497,-5.48997199926416,NS,NS,-0.0899228093863567,0.441827775671723,NS,-0.053194493451711,0.715531101786227,-0.107874503951439,0.16358894923875,0.00989854038729643,0.898765559376332,0.999792781902493,FALSE
SRSF8,0.0697642173413042,7.98575828697127,1.05691917874796,0.296787436937256,0.487529907099497,-5.49004783826355,NS,NS,0.0699412311694747,0.489551072034117,NS,0.0624256499987066,0.564760418243851,0.0767221774367197,0.373689151590398,0.0220941137536865,0.736924908240205,0.999792781902493,FALSE
TMEM230,0.187178725413693,8.66723494805312,1.05574239915943,0.297318384156261,0.488307161539437,-5.49121412512686,NS,NS,0.129120075195372,0.604120385546364,NS,0.301287181962637,0.393249326511787,0.0556990563333901,0.518886620986243,0.11660080585466,0.510079337314068,0.999792781902493,FALSE
ATP2A1,0.0754435165684964,4.556973511137,1.05544122032547,0.29745437780571,0.488435579568257,-5.4915124214945,NS,NS,0.0742795894431163,0.495943004150435,NS,0.13741338684667,0.190316982659502,0.0113710551834574,0.914339079266933,0.101398194526331,0.15937876188533,0.999792781902493,FALSE
GLS,-0.107631577524256,6.43563448399072,-1.05363371512257,0.298271440809584,0.489682081764325,-5.49330094052174,NS,NS,-0.080785969044106,0.618736060919852,NS,-0.328561824244316,0.045292970332369,0.102269797205413,0.405356505163392,0.042296403066616,0.677858372146131,0.999792781902493,FALSE
UTRN,-0.0859765731094297,7.05216229343551,-1.05243894407803,0.298812376776283,0.49038040080574,-5.49448157341756,NS,NS,-0.0929654039481722,0.458297157124228,NS,-0.0486127263028529,0.718236004956476,-0.105728854009158,0.218837846899156,-0.0357638618297242,0.660557711255902,0.999792781902493,FALSE
ZFAND5,-0.192668802730436,8.70637947865015,-1.05243202681965,0.298815510560984,0.49038040080574,-5.4944884051406,NS,NS,-0.197289589181025,0.484729924676166,NS,-0.176299210098307,0.470771448352939,-0.269114151657215,0.235602070824752,0.13649585645072,0.455537720612152,0.999792781902493,FALSE
HMGN4,-0.0980327789268598,6.82213846993267,-1.05230978368968,0.298870895165629,0.49038040080574,-5.49460912968131,NS,NS,-0.0872501409216318,0.551065805226281,NS,-0.206672233455461,0.162474557093274,-0.00231511176267851,0.984533517234597,-0.0672675260447209,0.469788256990218,0.999792781902493,FALSE
LLGL1,-0.117069698714959,6.13932959416275,-1.05183668165043,0.299085310133329,0.490636938580203,-5.49507622977779,NS,NS,-0.0396891879174,0.831123580028664,NS,-0.390103714597812,0.0604340629781579,0.137742566286191,0.11586412166888,-0.02114234037637,0.848735342595509,0.999792781902493,FALSE
P2RY4,-0.0799032877610664,4.73827841709734,-1.05072851408352,0.299587960395417,0.491366122931147,-5.49616956260437,NS,NS,-0.0902199025713477,0.441145635773244,NS,0.000576952976737211,0.996334805503873,-0.161189638719022,0.104478535951093,0.0241971387521556,0.749453725814209,0.999792781902493,FALSE
RC3H2,0.0768677557118505,6.59487431233138,1.05054566943549,0.29967095246905,0.491406859763918,-5.49634985499786,NS,NS,0.0947654920698531,0.38938451665628,NS,0.00733175736957392,0.955595071123504,0.150906627061585,0.0439652582725826,0.00196492251243097,0.978483724406992,0.999792781902493,FALSE
TAF12,-0.0647324397600526,5.68303956176397,-1.0503390134718,0.29976477149917,0.491464228754238,-5.49655359067663,NS,NS,-0.0636283321654272,0.504257716883457,NS,-0.0785895524940026,0.45806208288386,-0.057024389235063,0.465928899570297,0.0343396002083072,0.576500290980294,0.999792781902493,FALSE
CACNA1I,0.0716330754724615,5.22843133645558,1.05021240459526,0.29982226026368,0.491464228754238,-5.49667839173269,NS,NS,0.0528099896436389,0.625866000608875,NS,0.195631273700417,0.100545879782208,-0.0455869870072325,0.568503843533292,0.0251292989709127,0.711611633341688,0.999792781902493,FALSE
YWHAB,-0.112109607920136,8.9754175517411,-1.05007688795204,0.299883802190034,0.491469768911131,-5.49681195762628,NS,NS,-0.0572124240524357,0.744060422647035,NS,-0.437175227395745,0.0125726388195974,0.184930073471286,0.0536332636741872,-3.87228820706298e-05,0.999709362617995,0.999792781902493,FALSE
OASL,-0.0983479695101392,6.10716456220264,-1.04921888182287,0.300273649725956,0.491724206051106,-5.49765723516216,NS,NS,-0.0963318747366175,0.488107898252771,NS,-0.0717423671019324,0.517468337152086,-0.139526734345526,0.361878756533896,-0.11973141590742,0.204079186307331,0.999792781902493,FALSE
IARS1,-0.103435998445431,7.7700927593588,-1.04914797668162,0.300305882174103,0.491724206051106,-5.49772705923692,NS,NS,-0.04776345126389,0.769645983309649,NS,-0.377360802690279,0.0217719067336145,0.145655753414316,0.0801469937050164,0.0909473094303026,0.356756128788596,0.999792781902493,FALSE
TIMP2,0.114487713038015,7.36556430056212,1.04902284837665,0.300362769521009,0.491724206051106,-5.49785026888449,NS,NS,0.118018027837533,0.448760595391576,NS,0.161801421827855,0.139010639882509,0.071424504719718,0.704345180522415,0.0997678672617583,0.361068504679871,0.999792781902493,FALSE
NDUFA10,0.130890296481915,7.71974347450113,1.04902254709313,0.300362906503163,0.491724206051106,-5.49785056553152,NS,NS,0.0809946163673851,0.656222190246474,NS,0.241641187113137,0.329518181057385,0.00704523521714773,0.923103087059772,0.0710962740533159,0.567934403933438,0.999792781902493,FALSE
ACTR10,-0.104615393971922,7.23983868486349,-1.04888771272272,0.300424214897446,0.491724206051106,-5.4979833168487,NS,NS,-0.0859851928634718,0.586032411078381,NS,-0.258072159160792,0.0984749792875592,0.0234057685914504,0.837360858731929,0.0196914147479808,0.842864968451804,0.999792781902493,FALSE
EBLN2,-0.0944154864553486,5.63554789021724,-1.04886816712879,0.30043310288178,0.491724206051106,-5.4980025591461,NS,NS,-0.0940046964476364,0.48555813408113,NS,-0.131713832864477,0.259186557714253,-0.0636573551995996,0.658710038208163,0.0123094125365988,0.890778908140693,0.999792781902493,FALSE
CCT3,0.143427482783737,8.11740188649124,1.04883892722332,0.300446399507912,0.491724206051106,-5.49803134469259,NS,NS,0.161249090077724,0.407787437775159,NS,0.109202585312317,0.67339014506339,0.204683774668407,0.0246134738829812,-0.104152400169255,0.445968462792563,0.999792781902493,FALSE
ABCG5,-0.109462051777497,9.50189805985169,-1.04829920060435,0.30069190917084,0.492030718918202,-5.49856254841857,NS,NS,-0.111451340806044,0.48668391046466,NS,-0.112214366075962,0.525094030606684,-0.133552603358353,0.212491803778952,0.0685539164228608,0.510804806642867,0.999792781902493,FALSE
NABP2,0.0643041625899823,6.99809375747414,1.04802967813836,0.300814560853804,0.492085105625916,-5.49882771816445,NS,NS,0.0770493405805022,0.410740681309302,NS,-0.0164143267377019,0.871330074132107,0.146207911053613,0.0444076393890148,0.00418760339221169,0.945354680808241,0.999792781902493,FALSE
OAS1,-0.158390856460055,7.55771218247312,-1.04797023557443,0.30084161605485,0.492085105625916,-5.49888619207989,NS,NS,-0.177440454917497,0.408411003102233,NS,-0.387307958457295,0.00637787755308413,0.0555969964611442,0.82918668714481,-0.0339974693212994,0.821328917037378,0.999792781902493,FALSE
ADAM11,0.0644671122470779,5.65616014412729,1.04778102528102,0.300927746053597,0.492106633423258,-5.49907229823926,NS,NS,0.0621629631416267,0.515150310659784,NS,0.11022731693912,0.284732029244928,0.0391309166187313,0.604369003218183,0.109756603716193,0.0788670222385613,0.999792781902493,FALSE
ELF1,-0.0756528343352674,7.56693060354082,-1.0476150726744,0.301003302996679,0.492106633423258,-5.49923550214937,NS,NS,-0.0635341178204705,0.577880583645707,NS,-0.157192916119587,0.208301058704211,0.00950630669191721,0.909365849136034,-0.0847904023739927,0.242320970534428,0.999792781902493,FALSE
